joint_pos, joint_vel_desired, joint_vel_filtered, current_time
0.460344,0.0779337,2.9277e-05,14.872
0.460344,0.0779549,5.46275e-05,14.876
0.460344,0.0779761,3.03729e-05,14.88
0.460344,0.0779973,1.68873e-05,14.884
0.460344,0.0780185,4.77389e-05,14.888
0.460344,0.0780397,2.65428e-05,14.892
0.460344,0.0780608,1.47578e-05,14.896
0.460345,0.078082,4.65549e-05,14.9
0.460345,0.0781031,2.58845e-05,14.904
0.460345,0.0781243,1.43918e-05,14.908
0.460345,0.0781454,8.00183e-06,14.912
0.460345,0.0781665,4.44902e-06,14.916
0.460345,0.0781876,2.47365e-06,14.92
0.460345,0.0782087,3.97249e-05,14.924
0.460345,0.0782298,2.2087e-05,14.928
0.460345,0.0782508,1.22804e-05,14.932
0.460345,0.0782719,6.82789e-06,14.936
0.460345,0.0782929,3.79631e-06,14.94
0.460345,0.078314,4.04603e-05,14.944
0.460345,0.078335,2.24959e-05,14.948
0.460345,0.078356,1.25077e-05,14.952
0.460345,0.078377,6.95429e-06,14.956
0.460346,0.078398,4.22161e-05,14.96
0.460346,0.078419,2.34722e-05,14.964
0.460346,0.0784399,5.14e-05,14.968
0.460346,0.0784609,2.85784e-05,14.972
0.460346,0.0784818,1.58896e-05,14.976
0.460347,0.0785028,4.71841e-05,14.98
0.460347,0.0785237,2.62344e-05,14.984
0.460347,0.0785446,5.29358e-05,14.988
0.460347,0.0785655,2.94323e-05,14.992
0.460347,0.0785864,1.63644e-05,14.996
0.460347,0.0786073,9.09859e-06,15
0.460347,0.0786281,4.34083e-05,15.004
0.460347,0.078649,2.4135e-05,15.008
0.460348,0.0786698,5.17686e-05,15.012
0.460348,0.0786907,2.87833e-05,15.016
0.460348,0.0787115,5.4353e-05,15.02
0.460348,0.0787323,3.02203e-05,15.024
0.460348,0.0787531,1.68025e-05,15.028
0.460348,0.0787739,4.76917e-05,15.032
0.460348,0.0787947,2.65166e-05,15.036
0.460348,0.0788154,1.47432e-05,15.04
0.460349,0.0788362,4.65467e-05,15.044
0.460349,0.0788569,2.588e-05,15.048
0.460349,0.0788776,1.43893e-05,15.052
0.460349,0.0788984,4.63499e-05,15.056
0.460349,0.0789191,2.57706e-05,15.06
0.460349,0.0789398,1.43284e-05,15.064
0.460349,0.0789605,7.96661e-06,15.068
0.460349,0.0789811,4.42944e-06,15.072
0.460349,0.0790018,4.08123e-05,15.076
0.460349,0.0790224,2.26916e-05,15.08
0.460349,0.0790431,1.26165e-05,15.084
0.46035,0.0790637,8.37138e-05,15.088
0.46035,0.0790843,8.19537e-06,15.092
0.46035,0.0791049,4.55663e-06,15.096
0.46035,0.0791255,2.53348e-06,15.1
0.460349,0.0791461,-3.69409e-05,15.104
0.46035,0.0791667,5.61599e-05,15.108
0.46035,0.0791872,3.12249e-05,15.112
0.46035,0.0792078,1.7361e-05,15.116
0.46035,0.0792283,-2.86968e-05,15.12
0.46035,0.0792489,6.07436e-05,15.124
0.46035,0.0792694,3.37735e-05,15.128
0.46035,0.0792899,1.8778e-05,15.132
0.460351,0.0793104,4.87901e-05,15.136
0.460351,0.0793308,2.71273e-05,15.14
0.460351,0.0793513,1.50828e-05,15.144
0.460351,0.0793718,8.38602e-06,15.148
0.460351,0.0793922,4.30121e-05,15.152
0.460351,0.0794126,2.39148e-05,15.156
0.460351,0.0794331,5.16461e-05,15.16
0.460351,0.0794535,2.87152e-05,15.164
0.460352,0.0794739,5.43152e-05,15.168
0.460352,0.0794943,3.01992e-05,15.172
0.460352,0.0795146,5.51403e-05,15.176
0.460352,0.079535,3.0658e-05,15.18
0.460352,0.0795554,5.53954e-05,15.184
0.460352,0.0795757,3.07998e-05,15.188
0.460353,0.079596,5.54742e-05,15.192
0.460353,0.0796163,6.91932e-05,15.196
0.460353,0.0796366,1.21893e-07,15.2
0.460353,0.0796569,7.67668e-05,15.204
0.460354,0.0796772,8.10319e-05,15.208
0.460354,0.0796975,8.34032e-05,15.212
0.460354,0.0797177,8.47217e-05,15.216
0.460355,0.079738,8.54548e-05,15.22
0.460355,0.0797582,8.58624e-05,15.224
0.460355,0.0797785,8.6089e-05,15.228
0.460356,0.0797987,8.6215e-05,15.232
0.460356,0.0798189,4.79355e-05,15.236
0.460356,0.0798391,2.66522e-05,15.24
0.460356,0.0798592,5.31681e-05,15.244
0.460356,0.0798794,-8.78804e-06,15.248
0.460357,0.0798995,7.18129e-05,15.252
0.460357,0.0799197,3.9928e-05,15.256
0.460357,0.0799398,6.05495e-05,15.26
0.460357,0.0799599,7.2015e-05,15.264
0.460357,0.07998,4.00403e-05,15.268
0.460358,0.0800001,6.06119e-05,15.272
0.460358,0.0800202,3.37002e-05,15.276
0.460358,0.0800403,5.70868e-05,15.28
0.460358,0.0800603,3.17403e-05,15.284
0.460358,0.0800804,5.59971e-05,15.288
0.460358,0.0801004,3.11344e-05,15.292
0.460359,0.0801204,5.56602e-05,15.296
0.460359,0.0801405,3.09471e-05,15.3
0.460359,0.0801605,5.55561e-05,15.304
0.460359,0.0801804,3.08892e-05,15.308
0.460359,0.0802004,1.71744e-05,15.312
0.460359,0.0802204,4.78985e-05,15.316
0.46036,0.0802403,6.49811e-05,15.32
0.46036,0.0802603,3.61295e-05,15.324
0.46036,0.0802802,5.84375e-05,15.328
0.460361,0.0803001,0.00010919,15.332
0.460361,0.08032,9.90593e-05,15.336
0.460361,0.0803399,1.67275e-05,15.34
0.460362,0.0803598,0.000124349,15.344
0.460361,0.0803797,3.07885e-05,15.348
0.460362,0.0803995,5.54679e-05,15.352
0.460362,0.0804194,0.000107539,15.356
0.460364,0.0804392,0.00021319,15.36
0.460365,0.080459,0.000233582,15.364
0.460366,0.0804788,0.000206571,15.368
0.460367,0.0804986,0.000268251,15.372
0.460369,0.0805184,0.000379245,15.376
0.460371,0.0805382,0.000402608,15.38
0.460371,0.0805579,0.000300549,15.384
0.460373,0.0805777,0.000358853,15.388
0.460373,0.0805974,0.000199522,15.392
0.460373,0.0806171,0.000149284,15.396
0.460374,0.0806368,0.000121351,15.4
0.460374,0.0806565,6.74713e-05,15.404
0.460374,0.0806762,7.58636e-05,15.408
0.460374,0.0806959,4.21801e-05,15.412
0.460374,0.0807156,2.34522e-05,15.416
0.460374,0.0807352,5.13889e-05,15.42
0.460374,0.0807549,2.85722e-05,15.424
0.460374,0.0807745,1.58862e-05,15.428
0.460375,0.0807941,4.71822e-05,15.432
0.460375,0.0808137,2.62333e-05,15.436
0.460375,0.0808333,5.29352e-05,15.44
0.460375,0.0808529,2.9432e-05,15.444
0.460376,0.0808724,5.47137e-05,15.448
0.460376,0.080892,6.87703e-05,15.452
0.460376,0.0809115,7.65858e-05,15.456
0.460377,0.080931,8.09312e-05,15.46
0.460377,0.0809506,0.000121697,15.464
0.460377,0.0809701,6.76634e-05,15.468
0.460378,0.0809896,7.59704e-05,15.472
0.460378,0.081009,8.0589e-05,15.476
0.460378,0.0810285,8.3157e-05,15.48
0.460379,0.081048,0.000122934,15.484
0.460379,0.0810674,6.83515e-05,15.488
0.460379,0.0810868,7.63529e-05,15.492
0.46038,0.0811062,0.000119151,15.496
0.46038,0.0811256,0.000104598,15.5
0.460381,0.081145,0.000134855,15.504
0.460381,0.0811644,0.000113329,15.508
0.460382,0.0811838,0.00013971,15.512
0.460383,0.0812031,0.000154378,15.516
0.460383,0.0812225,0.000162533,15.52
0.460385,0.0812418,0.000205417,15.524
0.460385,0.0812611,0.000190911,15.528
0.460386,0.0812804,0.000144496,15.532
0.460386,0.0812997,0.000157039,15.536
0.460387,0.081319,0.000164013,15.54
0.460388,0.0813383,0.00020624,15.544
0.460389,0.0813575,0.000229718,15.548
0.46039,0.0813768,0.000204422,15.552
0.460391,0.081396,0.000305406,15.556
0.460392,0.0814152,0.000284854,15.56
0.460394,0.0814344,0.000311777,15.564
0.460395,0.0814536,0.000326746,15.568
0.460397,0.0814728,0.000373418,15.572
0.460398,0.081492,0.000361019,15.576
0.4604,0.0815111,0.000392474,15.58
0.460402,0.0815303,0.000448313,15.584
0.460404,0.0815494,0.00040266,15.588
0.460405,0.0815685,0.000338927,15.592
0.460406,0.0815876,0.000341842,15.596
0.460407,0.0816067,0.000343462,15.6
0.460409,0.0816258,0.000382712,15.604
0.46041,0.0816449,0.000289487,15.608
0.460411,0.0816639,0.000276003,15.612
0.460411,0.081683,0.000230157,15.616
0.460412,0.081702,0.000204666,15.62
0.460413,0.081721,0.000190493,15.624
0.460414,0.08174,0.000182613,15.628
0.460415,0.081759,0.000216582,15.632
0.460415,0.081778,0.000120419,15.636
0.460415,0.081797,0.000105303,15.64
0.460416,0.0818159,0.000173597,15.644
0.460416,0.0818349,9.65198e-05,15.648
0.460417,0.0818538,0.000168714,15.652
0.460417,0.0818727,9.38047e-05,15.656
0.460417,0.0818916,9.05049e-05,15.66
0.460418,0.0819105,8.86703e-05,15.664
0.460418,0.0819294,0.000126,15.668
0.460419,0.0819483,0.000146755,15.672
0.460419,0.0819671,0.000119945,15.676
0.46042,0.081986,0.000143389,15.68
0.46042,0.0820048,0.000118074,15.684
0.460421,0.0820236,0.000142348,15.688
0.460421,0.0820424,0.000117495,15.692
0.460422,0.0820612,0.000103677,15.696
0.460422,0.08208,9.59938e-05,15.7
0.460423,0.0820987,0.000130072,15.704
0.460423,0.0821175,3.39703e-05,15.708
0.460423,0.0821362,5.7237e-05,15.712
0.460423,0.082155,-6.52575e-06,15.716
0.460423,0.0821737,7.30707e-05,15.72
0.460424,0.0821924,7.89768e-05,15.724
0.460424,0.0822111,4.39111e-05,15.728
0.460424,0.0822297,6.27641e-05,15.732
0.460424,0.0822484,7.32463e-05,15.736
0.460424,0.0822671,4.0725e-05,15.74
0.460425,0.0822857,6.09926e-05,15.744
0.460425,0.0823043,3.39119e-05,15.748
0.460425,0.0823229,5.72045e-05,15.752
0.460425,0.0823415,3.18057e-05,15.756
0.460425,0.0823601,5.60335e-05,15.76
0.460425,0.0823787,3.11546e-05,15.764
0.460425,0.0823972,1.7322e-05,15.768
0.460426,0.0824158,4.79805e-05,15.772
0.460426,0.0824343,2.66772e-05,15.776
0.460426,0.0824528,1.48325e-05,15.78
0.460425,0.0824713,-3.01026e-05,15.784
0.460426,0.0824898,5.9962e-05,15.788
0.460426,0.0825083,3.33388e-05,15.792
0.460426,0.0825268,5.68859e-05,15.796
0.460426,0.0825452,3.16286e-05,15.8
0.460426,0.0825637,1.75855e-05,15.804
0.460427,0.0825821,4.8127e-05,15.808
0.460427,0.0826005,2.67586e-05,15.812
0.460427,0.0826189,5.32273e-05,15.816
0.460427,0.0826373,2.95944e-05,15.82
0.460427,0.0826557,5.4804e-05,15.824
0.460427,0.0826741,3.0471e-05,15.828
0.460428,0.0826924,5.52914e-05,15.832
0.460428,0.0827107,3.0742e-05,15.836
0.460428,0.0827291,1.70926e-05,15.84
0.460428,0.0827474,4.7853e-05,15.844
0.460428,0.0827657,2.66063e-05,15.848
0.460428,0.082784,5.31426e-05,15.852
0.460428,0.0828022,2.95473e-05,15.856
0.460428,0.0828205,1.64283e-05,15.86
0.460429,0.0828387,4.74836e-05,15.864
0.460429,0.082857,2.64009e-05,15.868
0.460429,0.0828752,1.46789e-05,15.872
0.460429,0.0828934,4.6511e-05,15.876
0.460429,0.0829116,2.58601e-05,15.88
0.460429,0.0829298,5.27277e-05,15.884
0.460429,0.0829479,2.93166e-05,15.888
0.46043,0.0829661,5.46496e-05,15.892
0.46043,0.0829842,6.87347e-05,15.896
0.46043,0.0830024,7.6566e-05,15.9
0.460431,0.0830205,8.09202e-05,15.904
0.460431,0.0830386,4.49916e-05,15.908
0.460431,0.0830567,6.33649e-05,15.912
0.460431,0.0830747,7.35804e-05,15.916
0.460432,0.0830928,7.92602e-05,15.92
0.460432,0.0831108,8.24182e-05,15.924
0.460433,0.0831289,8.4174e-05,15.928
0.460433,0.0831469,4.68008e-05,15.932
0.460433,0.0831649,6.43707e-05,15.936
0.460433,0.0831829,7.41396e-05,15.94
0.460433,0.0832009,4.12216e-05,15.944
0.460434,0.0832188,6.12687e-05,15.948
0.460434,0.0832368,3.40654e-05,15.952
0.460434,0.0832547,5.72899e-05,15.956
0.460434,0.0832727,7.02027e-05,15.96
0.460434,0.0832906,3.90327e-05,15.964
0.460435,0.0833085,6.00517e-05,15.968
0.460435,0.0833264,7.17383e-05,15.972
0.460435,0.0833442,3.98865e-05,15.976
0.460435,0.0833621,6.05264e-05,15.98
0.460436,0.08338,7.20022e-05,15.984
0.460436,0.0833978,4.00332e-05,15.988
0.460436,0.0834156,6.0608e-05,15.992
0.460436,0.0834334,7.20475e-05,15.996
0.460436,0.0834512,4.00584e-05,16
0.460437,0.083469,6.0622e-05,16.004
0.460437,0.0834868,7.20553e-05,16.008
0.460437,0.0835045,4.00628e-05,16.012
0.460437,0.0835222,6.06244e-05,16.016
0.460437,0.08354,3.37072e-05,16.02
0.460438,0.0835577,5.70907e-05,16.024
0.460438,0.0835754,3.17424e-05,16.028
0.460438,0.0835931,5.59983e-05,16.032
0.460438,0.0836107,3.11351e-05,16.036
0.460438,0.0836284,5.56606e-05,16.04
0.460439,0.083646,6.92968e-05,16.044
0.460439,0.0836637,3.8529e-05,16.048
0.460439,0.0836813,2.14221e-05,16.052
0.460439,0.0836989,5.02602e-05,16.056
0.460439,0.0837165,6.62942e-05,16.06
0.46044,0.0837341,7.52091e-05,16.064
0.46044,0.0837516,4.18163e-05,16.068
0.46044,0.0837692,6.15993e-05,16.072
0.46044,0.0837867,7.25987e-05,16.076
0.460441,0.0838042,7.87144e-05,16.08
0.460441,0.0838218,8.21147e-05,16.084
0.460442,0.0838392,8.40053e-05,16.088
0.460442,0.0838567,0.000123406,16.092
0.460443,0.0838742,0.000106963,16.096
0.460443,0.0838917,9.78211e-05,16.1
0.460443,0.0839091,9.2738e-05,16.104
0.460444,0.0839265,0.000128261,16.108
0.460444,0.0839439,0.000109663,16.112
0.460444,0.0839613,6.09725e-05,16.116
0.460445,0.0839787,0.0001106,16.12
0.460445,0.0839961,9.9843e-05,16.124
0.460446,0.0840135,9.38622e-05,16.128
0.460446,0.0840308,9.05369e-05,16.132
0.460447,0.0840481,0.000127038,16.136
0.460447,0.0840654,0.000108982,16.14
0.460447,0.0840828,9.89437e-05,16.144
0.460448,0.0841,9.33622e-05,16.148
0.460448,0.0841173,9.02589e-05,16.152
0.460449,0.0841346,0.000126883,16.156
0.460449,0.0841518,0.000108896,16.16
0.46045,0.0841691,0.000137245,16.164
0.46045,0.0841863,0.000153007,16.168
0.460452,0.0842035,0.00023847,16.172
0.460454,0.0842207,0.000324337,16.176
0.460455,0.0842379,0.000372079,16.18
0.460458,0.084255,0.000513672,16.184
0.460462,0.0842722,0.000669097,16.188
0.460465,0.0842893,0.000793862,16.192
0.460471,0.0843064,0.00101663,16.196
0.460476,0.0843236,0.00117884,16.2
0.460483,0.0843406,0.00142242,16.204
0.460491,0.0843577,0.00167291,16.208
0.4605,0.0843748,0.00188887,16.212
0.460511,0.0843919,0.00231575,16.216
0.460524,0.0844089,0.00270649,16.22
0.460537,0.0844259,0.00296209,16.224
0.46055,0.0844429,0.0031042,16.228
0.460561,0.0844599,0.00299147,16.232
0.460571,0.0844769,0.00277539,16.236
0.46058,0.0844939,0.00254021,16.24
0.460588,0.0845108,0.00225604,16.244
0.460597,0.0845278,0.00225145,16.248
0.46061,0.0845447,0.00267074,16.252
0.460627,0.0845616,0.00340241,16.256
0.46065,0.0845785,0.00442281,16.26
0.460677,0.0845954,0.00552704,16.264
0.460709,0.0846123,0.00656284,16.268
0.460745,0.0846291,0.00767564,16.272
0.460786,0.084646,0.00875455,16.276
0.460829,0.0846628,0.00969957,16.28
0.460875,0.0846796,0.0104551,16.284
0.460924,0.0846964,0.0112587,16.288
0.460975,0.0847132,0.0118972,16.292
0.46103,0.08473,0.0127508,16.296
0.461089,0.0847468,0.0136088,16.3
0.461155,0.0847635,0.0149296,16.304
0.461224,0.0847802,0.0160091,16.308
0.4613,0.084797,0.0172996,16.312
0.461376,0.0848137,0.0180171,16.316
0.46146,0.0848304,0.0193365,16.32
0.46155,0.084847,0.0207603,16.324
0.461646,0.0848637,0.0222422,16.328
0.46175,0.0848803,0.0238715,16.332
0.461861,0.084897,0.0255828,16.336
0.461978,0.0849136,0.0272629,16.34
0.462101,0.0849302,0.0287339,16.344
0.462233,0.0849468,0.0307022,16.348
0.462373,0.0849634,0.032602,16.352
0.462519,0.0849799,0.0343102,16.356
0.462675,0.0849965,0.0364105,16.36
0.462837,0.085013,0.0381918,16.364
0.463004,0.0850295,0.0397958,16.368
0.463179,0.085046,0.0415697,16.372
0.463363,0.0850625,0.0434763,16.376
0.46355,0.085079,0.0449583,16.38
0.463746,0.0850954,0.046741,16.384
0.463945,0.0851119,0.0481156,16.388
0.464153,0.0851283,0.0498387,16.392
0.464364,0.0851447,0.0510652,16.396
0.464576,0.0851612,0.0519772,16.4
0.464795,0.0851775,0.0531746,16.404
0.465013,0.0851939,0.0537636,16.408
0.465234,0.0852103,0.0544746,16.412
0.46546,0.0852266,0.0553301,16.416
0.46569,0.085243,0.0563043,16.42
0.465923,0.0852593,0.0572295,16.424
0.466161,0.0852756,0.058204,16.428
0.4664,0.0852919,0.058861,16.432
0.466646,0.0853081,0.0600315,16.436
0.466894,0.0853244,0.0609508,16.44
0.467146,0.0853407,0.0618455,16.444
0.4674,0.0853569,0.0626113,16.448
0.46766,0.0853731,0.063574,16.452
0.467921,0.0853893,0.0643394,16.456
0.468183,0.0854055,0.0648416,16.46
0.468451,0.0854217,0.0658495,16.464
0.468722,0.0854378,0.06664,16.468
0.468999,0.085454,0.0678081,16.472
0.469276,0.0854701,0.068496,16.476
0.46956,0.0854862,0.0696454,16.48
0.469846,0.0855023,0.0703995,16.484
0.470136,0.0855184,0.0713941,16.488
0.470432,0.0855345,0.0724839,16.492
0.470727,0.0855505,0.0731283,16.496
0.471023,0.0855666,0.0734865,16.5
0.471326,0.0855826,0.0744527,16.504
0.471627,0.0855986,0.0748365,16.508
0.471935,0.0856146,0.0757401,16.512
0.472246,0.0856306,0.0766261,16.516
0.472555,0.0856466,0.0769269,16.52
0.472869,0.0856625,0.0776311,16.524
0.473179,0.0856785,0.0776391,16.528
0.473492,0.0856944,0.0778353,16.532
0.473805,0.0857103,0.0780211,16.536
0.474119,0.0857262,0.0782778,16.54
0.474439,0.0857421,0.0789957,16.544
0.474758,0.085758,0.0793566,16.548
0.47508,0.0857738,0.0798257,16.552
0.475402,0.0857896,0.0801632,16.556
0.475719,0.0858055,0.0797756,16.56
0.476039,0.0858213,0.0799052,16.564
0.476361,0.0858371,0.0801307,16.568
0.476686,0.0858529,0.0806012,16.572
0.477015,0.0858686,0.081323,16.576
0.477347,0.0858844,0.0821078,16.58
0.477683,0.0859001,0.0829277,16.584
0.478026,0.0859158,0.0841505,16.588
0.478373,0.0859315,0.0853289,16.592
0.478725,0.0859472,0.086521,16.596
0.479081,0.0859629,0.0876824,16.6
0.479447,0.0859786,0.0893252,16.604
0.479819,0.0859942,0.0910056,16.608
0.480204,0.0860098,0.0933205,16.612
0.480591,0.0860255,0.0948376,16.616
0.480995,0.0860411,0.0975987,16.62
0.481412,0.0860566,0.100476,16.624
0.481842,0.0860722,0.10361,16.628
0.482289,0.0860878,0.10727,16.632
0.482748,0.0861033,0.11057,16.636
0.483225,0.0861188,0.114399,16.64
0.483721,0.0861344,0.118676,16.644
0.484228,0.0861499,0.122204,16.648
0.484746,0.0861653,0.12547,16.652
0.485285,0.0861808,0.129663,16.656
0.485833,0.0861963,0.132838,16.66
0.486394,0.0862117,0.136138,16.664
0.48698,0.0862271,0.140772,16.668
0.487562,0.0862425,0.14285,16.672
0.488161,0.0862579,0.145961,16.676
0.488775,0.0862733,0.149301,16.68
0.489393,0.0862887,0.15158,16.684
0.49001,0.086304,0.152809,16.688
0.490655,0.0863194,0.156561,16.692
0.491308,0.0863347,0.159528,16.696
0.491972,0.08635,0.162367,16.7
0.492647,0.0863653,0.165211,16.704
0.493328,0.0863805,0.167406,16.708
0.494018,0.0863958,0.169738,16.712
0.49472,0.086411,0.172262,16.716
0.495435,0.0864263,0.175123,16.72
0.496154,0.0864415,0.177174,16.724
0.496888,0.0864567,0.180001,16.728
0.497631,0.0864719,0.182571,16.732
0.498387,0.086487,0.18538,16.736
0.499144,0.0865022,0.187133,16.74
0.499911,0.0865173,0.189182,16.744
0.500693,0.0865324,0.191932,16.748
0.501493,0.0865476,0.195608,16.752
0.502291,0.0865626,0.197231,16.756
0.503103,0.0865777,0.199897,16.76
0.503926,0.0865928,0.202414,16.764
0.504761,0.0866078,0.20531,16.768
0.505604,0.0866229,0.207725,16.772
0.506457,0.0866379,0.21018,16.776
0.507319,0.0866529,0.212542,16.78
0.508204,0.0866679,0.216348,16.784
0.509096,0.0866828,0.21927,16.788
0.509983,0.0866978,0.220434,16.792
0.510852,0.0867127,0.21901,16.796
0.511759,0.0867277,0.222437,16.8
0.512657,0.0867426,0.223384,16.804
0.513568,0.0867575,0.225291,16.808
0.514475,0.0867724,0.225891,16.812
0.515399,0.0867872,0.228219,16.816
0.516314,0.0868021,0.228477,16.82
0.517252,0.0868169,0.231114,16.824
0.518177,0.0868317,0.231161,16.828
0.519115,0.0868465,0.232606,16.832
0.520062,0.0868613,0.234483,16.836
0.521016,0.0868761,0.236256,16.84
0.521966,0.0868909,0.236781,16.844
0.522924,0.0869056,0.238032,16.848
0.523891,0.0869203,0.239648,16.852
0.524857,0.086935,0.240469,16.856
0.52583,0.0869497,0.241732,16.86
0.526807,0.0869644,0.242817,16.864
0.527778,0.0869791,0.242883,16.868
0.528755,0.0869937,0.243496,16.872
0.529727,0.0870084,0.243222,16.876
0.530705,0.087023,0.243799,16.88
0.531682,0.0870376,0.244043,16.884
0.532672,0.0870522,0.245483,16.888
0.533645,0.0870668,0.244481,16.892
0.534624,0.0870813,0.244652,16.896
0.535609,0.0870959,0.245323,16.9
0.536599,0.0871104,0.246347,16.904
0.537579,0.0871249,0.245728,16.908
0.538565,0.0871394,0.246074,16.912
0.539546,0.0871539,0.245692,16.916
0.540524,0.0871683,0.24521,16.92
0.541507,0.0871828,0.245441,16.924
0.54249,0.0871972,0.24557,16.928
0.543469,0.0872116,0.245219,16.932
0.544453,0.087226,0.245485,16.936
0.545439,0.0872404,0.245977,16.94
0.546427,0.0872548,0.246481,16.944
0.547423,0.0872692,0.247529,16.948
0.548439,0.0872835,0.250412,16.952
0.549487,0.0872978,0.25562,16.956
0.550557,0.0873121,0.260855,16.96
0.551605,0.0873264,0.261311,16.964
0.552583,0.0873407,0.253856,16.968
0.553434,0.087355,0.235637,16.972
0.554172,0.0873692,0.212891,16.976
0.55489,0.0873834,0.198096,16.98
0.555645,0.0873977,0.193935,16.984
0.55644,0.0874119,0.196147,16.988
0.557233,0.087426,0.196993,16.992
0.558002,0.0874402,0.194932,16.996
0.558736,0.0874544,0.189837,17
0.559426,0.0874685,0.182133,17.004
0.560114,0.0874826,0.177658,17.008
0.560807,0.0874967,0.175707,17.012
0.561508,0.0875108,0.175504,17.016
0.56221,0.0875249,0.175468,17.02
0.562904,0.087539,0.174643,17.024
0.563592,0.087553,0.173494,17.028
0.564276,0.087567,0.172356,17.032
0.564959,0.087581,0.171685,17.036
0.565648,0.087595,0.171849,17.04
0.566336,0.087609,0.171979,17.044
0.567026,0.087623,0.172127,17.048
0.56771,0.0876369,0.171712,17.052
0.568395,0.0876509,0.171519,17.056
0.569072,0.0876648,0.170414,17.06
0.569748,0.0876787,0.1698,17.064
0.570439,0.0876926,0.171108,17.068
0.571113,0.0877064,0.169994,17.072
0.571768,0.0877203,0.167266,17.076
0.57245,0.0877341,0.168702,17.08
0.573133,0.087748,0.169577,17.084
0.573816,0.0877618,0.17014,17.088
0.574507,0.0877756,0.171297,17.092
0.575193,0.0877893,0.171288,17.096
0.575887,0.0878031,0.172357,17.1
0.576578,0.0878168,0.172491,17.104
0.577273,0.0878306,0.173064,17.108
0.577971,0.0878443,0.17369,17.112
0.578663,0.087858,0.173386,17.116
0.579353,0.0878717,0.172948,17.12
0.580048,0.0878853,0.173318,17.124
0.580734,0.087899,0.172565,17.128
0.581439,0.0879126,0.174179,17.132
0.582106,0.0879262,0.170858,17.136
0.582783,0.0879398,0.170162,17.14
0.583456,0.0879534,0.169277,17.144
0.584135,0.087967,0.169551,17.148
0.584803,0.0879805,0.168362,17.152
0.585477,0.0879941,0.168467,17.156
0.586166,0.0880076,0.170175,17.16
0.586838,0.0880211,0.16913,17.164
0.587516,0.0880346,0.169278,17.168
0.58818,0.088048,0.167865,17.172
0.588849,0.0880615,0.167654,17.176
0.589526,0.0880749,0.168342,17.18
0.590226,0.0880884,0.171295,17.184
0.590887,0.0881018,0.168602,17.188
0.591568,0.0881152,0.169291,17.192
0.592249,0.0881285,0.169751,17.196
0.592931,0.0881419,0.170084,17.2
0.593613,0.0881552,0.170268,17.204
0.594294,0.0881686,0.170256,17.208
0.594972,0.0881819,0.169866,17.212
0.595646,0.0881952,0.169265,17.216
0.596326,0.0882084,0.169622,17.22
0.596992,0.0882217,0.168209,17.224
0.597666,0.0882349,0.168344,17.228
0.598333,0.0882482,0.167652,17.232
0.599005,0.0882614,0.167843,17.236
0.599676,0.0882746,0.167795,17.24
0.600345,0.0882878,0.167501,17.244
0.601011,0.0883009,0.167068,17.248
0.601678,0.0883141,0.166943,17.252
0.602348,0.0883272,0.167218,17.256
0.603026,0.0883403,0.168215,17.26
0.6037,0.0883534,0.168347,17.264
0.60438,0.0883665,0.169073,17.268
0.605038,0.0883796,0.167022,17.272
0.605704,0.0883926,0.166764,17.276
0.606363,0.0884057,0.165892,17.28
0.607032,0.0884187,0.166557,17.284
0.607705,0.0884317,0.167272,17.288
0.608382,0.0884447,0.16813,17.292
0.609051,0.0884576,0.167725,17.296
0.609724,0.0884706,0.168037,17.3
0.61039,0.0884835,0.167328,17.304
0.611082,0.0884965,0.169772,17.308
0.611724,0.0885094,0.165761,17.312
0.612397,0.0885222,0.166792,17.316
0.613066,0.0885351,0.166981,17.32
0.613739,0.088548,0.167546,17.324
0.614398,0.0885608,0.166365,17.328
0.61509,0.0885736,0.169313,17.332
0.615763,0.0885864,0.168843,17.336
0.616444,0.0885992,0.169464,17.34
0.617102,0.088612,0.167278,17.344
0.61778,0.0886248,0.16821,17.348
0.618454,0.0886375,0.168383,17.352
0.619128,0.0886502,0.168364,17.356
0.6198,0.0886629,0.168239,17.36
0.620475,0.0886756,0.168514,17.364
0.621138,0.0886883,0.167248,17.368
0.621807,0.088701,0.167273,17.372
0.622466,0.0887136,0.166098,17.376
0.623129,0.0887262,0.165982,17.38
0.623789,0.0887388,0.165572,17.384
0.62444,0.0887514,0.164308,17.388
0.625096,0.088764,0.164104,17.392
0.625742,0.0887766,0.162956,17.396
0.626393,0.0887891,0.162892,17.4
0.627036,0.0888016,0.161975,17.404
0.627671,0.0888141,0.160468,17.408
0.62831,0.0888266,0.160167,17.412
0.628944,0.0888391,0.159501,17.416
0.629579,0.0888516,0.159092,17.42
0.630201,0.088864,0.157561,17.424
0.630818,0.0888764,0.156096,17.428
0.631434,0.0888888,0.155167,17.432
0.632036,0.0889012,0.153078,17.436
0.632638,0.0889136,0.151916,17.44
0.633232,0.088926,0.150388,17.444
0.633823,0.0889383,0.149193,17.448
0.634405,0.0889506,0.14757,17.452
0.634987,0.0889629,0.146668,17.456
0.63557,0.0889752,0.146281,17.46
0.636149,0.0889875,0.14553,17.464
0.636737,0.0889998,0.146262,17.468
0.637322,0.089012,0.146171,17.472
0.637918,0.0890242,0.147424,17.476
0.638521,0.0890365,0.148926,17.48
0.639131,0.0890486,0.15049,17.484
0.639748,0.0890608,0.152241,17.488
0.640368,0.089073,0.153445,17.492
