joint_pos, joint_vel_desired, joint_vel_filtered, current_time
6.35704e-05,0.0661551,-2.34173e-51,2.096
6.35704e-05,0.0663735,-1.302e-51,2.1
6.35704e-05,0.0665922,-7.23912e-52,2.104
6.35704e-05,0.066811,-4.02495e-52,2.108
6.35704e-05,0.0670301,-2.23787e-52,2.112
6.35704e-05,0.0672494,-1.24426e-52,2.116
6.35704e-05,0.0674689,-6.91807e-53,2.12
6.35704e-05,0.0676886,-3.84645e-53,2.124
6.35704e-05,0.0679085,-2.13862e-53,2.128
6.35704e-05,0.0681287,-1.18908e-53,2.132
6.35704e-05,0.0683491,-6.61126e-54,2.136
6.35704e-05,0.0685697,-3.67586e-54,2.14
6.35704e-05,0.0687905,-2.04378e-54,2.144
6.35704e-05,0.0690115,-1.13634e-54,2.148
6.35704e-05,0.0692327,-6.31805e-55,2.152
6.35704e-05,0.0694541,-3.51284e-55,2.156
6.35704e-05,0.0696758,-1.95314e-55,2.16
6.35704e-05,0.0698976,-1.08594e-55,2.164
6.35704e-05,0.0701197,-6.03785e-56,2.168
6.35704e-05,0.070342,-3.35705e-56,2.172
6.35704e-05,0.0705645,-1.86652e-56,2.176
6.35704e-05,0.0707872,-1.03778e-56,2.18
6.35704e-05,0.07101,-5.77008e-57,2.184
6.35704e-05,0.0712331,-3.20816e-57,2.188
6.35704e-05,0.0714565,-1.78374e-57,2.192
6.35704e-05,0.07168,-9.91759e-58,2.196
6.35704e-05,0.0719037,-5.51418e-58,2.2
6.35704e-05,0.0721276,-3.06588e-58,2.204
6.35704e-05,0.0723517,-1.70463e-58,2.208
6.35704e-05,0.072576,-9.47775e-59,2.212
6.35704e-05,0.0728005,-5.26963e-59,2.216
6.35704e-05,0.0730252,-2.92991e-59,2.22
6.35704e-05,0.0732502,-1.62903e-59,2.224
6.35704e-05,0.0734753,-9.05742e-60,2.228
6.35704e-05,0.0737006,-5.03592e-60,2.232
6.35704e-05,0.0739261,-2.79997e-60,2.236
6.35704e-05,0.0741518,-1.55679e-60,2.24
6.35704e-05,0.0743777,-8.65573e-61,2.244
6.35704e-05,0.0746038,-4.81258e-61,2.248
6.35704e-05,0.0748301,-2.6758e-61,2.252
6.35704e-05,0.0750565,-1.48774e-61,2.256
6.35704e-05,0.0752832,-8.27185e-62,2.26
6.35704e-05,0.0755101,-4.59915e-62,2.264
6.35704e-05,0.0757371,-2.55713e-62,2.268
6.35704e-05,0.0759643,-1.42176e-62,2.272
6.35704e-05,0.0761918,-7.905e-63,2.276
6.35704e-05,0.0764194,-4.39518e-63,2.28
6.35704e-05,0.0766472,-2.44372e-63,2.284
6.35704e-05,0.0768752,-1.35871e-63,2.288
6.35704e-05,0.0771034,-7.55442e-64,2.292
6.35704e-05,0.0773317,-4.20026e-64,2.296
6.35704e-05,0.0775603,-2.33534e-64,2.3
6.35704e-05,0.077789,-1.29845e-64,2.304
6.35704e-05,0.0780179,-7.21938e-65,2.308
6.35704e-05,0.078247,-4.01398e-65,2.312
6.35704e-05,0.0784763,-2.23177e-65,2.316
6.35704e-05,0.0787058,-1.24086e-65,2.32
6.35704e-05,0.0789354,-6.89921e-66,2.324
6.35704e-05,0.0791652,-3.83596e-66,2.328
6.35704e-05,0.0793952,-2.13279e-66,2.332
6.35704e-05,0.0796254,-1.18583e-66,2.336
6.35704e-05,0.0798558,-6.59323e-67,2.34
6.35704e-05,0.0800863,-3.66584e-67,2.344
6.35704e-05,0.080317,-2.03821e-67,2.348
6.35704e-05,0.0805479,-1.13324e-67,2.352
6.35704e-05,0.0807789,-6.30083e-68,2.356
6.35704e-05,0.0810102,-3.50326e-68,2.36
6.35704e-05,0.0812416,-1.94781e-68,2.364
6.35704e-05,0.0814731,-1.08298e-68,2.368
6.35704e-05,0.0817049,-6.02139e-69,2.372
6.35704e-05,0.0819368,-3.34789e-69,2.376
6.35704e-05,0.0821689,-1.86143e-69,2.38
6.35704e-05,0.0824011,-1.03495e-69,2.384
6.35704e-05,0.0826336,-5.75435e-70,2.388
6.35704e-05,0.0828661,-3.19942e-70,2.392
6.35704e-05,0.0830989,-1.77888e-70,2.396
6.35704e-05,0.0833318,-9.89055e-71,2.4
6.35704e-05,0.0835649,-5.49914e-71,2.404
6.35704e-05,0.0837982,-3.05752e-71,2.408
6.35704e-05,0.0840316,-1.69998e-71,2.412
6.35704e-05,0.0842652,-9.45191e-72,2.416
6.35704e-05,0.0844989,-5.25526e-72,2.42
6.35704e-05,0.0847328,-2.92193e-72,2.424
6.35704e-05,0.0849669,-1.62459e-72,2.428
6.35704e-05,0.0852011,-9.03272e-73,2.432
6.35704e-05,0.0854355,-5.02219e-73,2.436
6.35704e-05,0.0856701,-2.79234e-73,2.44
6.35704e-05,0.0859048,-1.55254e-73,2.444
6.35704e-05,0.0861396,-8.63213e-74,2.448
6.35704e-05,0.0863746,-4.79946e-74,2.452
6.35704e-05,0.0866098,-2.6685e-74,2.456
6.35704e-05,0.0868451,-1.48369e-74,2.46
6.35704e-05,0.0870806,-8.2493e-75,2.464
6.35704e-05,0.0873163,-4.58661e-75,2.468
6.35704e-05,0.0875521,-2.55016e-75,2.472
6.35704e-05,0.087788,-1.41789e-75,2.476
6.35704e-05,0.0880241,-7.88345e-76,2.48
6.35704e-05,0.0882603,-4.3832e-76,2.484
6.35704e-05,0.0884967,-2.43706e-76,2.488
6.35704e-05,0.0887333,-1.355e-76,2.492
6.35704e-05,0.08897,-7.53382e-77,2.496
6.35704e-05,0.0892068,-4.18881e-77,2.5
6.35704e-05,0.0894438,-2.32898e-77,2.504
6.35704e-05,0.0896809,-1.29491e-77,2.508
6.35704e-05,0.0899182,-7.1997e-78,2.512
6.35704e-05,0.0901556,-4.00303e-78,2.516
6.35704e-05,0.0903932,-2.22569e-78,2.52
6.35704e-05,0.0906309,-1.23748e-78,2.524
6.35704e-05,0.0908688,-6.8804e-79,2.528
6.35704e-05,0.0911068,-3.8255e-79,2.532
6.35704e-05,0.0913449,-2.12698e-79,2.536
6.35704e-05,0.0915832,-1.1826e-79,2.54
6.35704e-05,0.0918216,-6.57526e-80,2.544
6.35704e-05,0.0920601,-3.65584e-80,2.548
6.35704e-05,0.0922988,-2.03265e-80,2.552
6.35704e-05,0.0925377,-1.13015e-80,2.556
6.35704e-05,0.0927766,-6.28365e-81,2.56
6.35704e-05,0.0930157,-3.49371e-81,2.564
6.35704e-05,0.093255,-1.9425e-81,2.568
6.35704e-05,0.0934944,-1.08003e-81,2.572
6.35704e-05,0.0937339,-6.00497e-82,2.576
6.35704e-05,0.0939735,-3.33877e-82,2.58
6.35704e-05,0.0942133,-1.85635e-82,2.584
6.35704e-05,0.0944532,-1.03213e-82,2.588
6.35704e-05,0.0946932,-5.73866e-83,2.592
6.35704e-05,0.0949334,-3.19069e-83,2.596
6.35704e-05,0.0951737,-1.77403e-83,2.6
6.35704e-05,0.0954141,-9.86358e-84,2.604
6.35704e-05,0.0956547,-5.48415e-84,2.608
6.35704e-05,0.0958953,-3.04919e-84,2.612
6.35704e-05,0.0961362,-1.69535e-84,2.616
6.35704e-05,0.0963771,-9.42614e-85,2.62
6.35704e-05,0.0966181,-5.24093e-85,2.624
6.35704e-05,0.0968593,-2.91396e-85,2.628
6.35704e-05,0.0971006,-1.62016e-85,2.632
6.35704e-05,0.0973421,-9.0081e-86,2.636
6.35704e-05,0.0975836,-5.0085e-86,2.64
6.35704e-05,0.0978253,-2.78473e-86,2.644
6.35704e-05,0.0980671,-1.54831e-86,2.648
6.35704e-05,0.098309,-8.60859e-87,2.652
6.35704e-05,0.098551,-4.78638e-87,2.656
6.35704e-05,0.0987932,-2.66123e-87,2.66
6.35704e-05,0.0990354,-1.47964e-87,2.664
6.35704e-05,0.0992778,-8.22681e-88,2.668
6.35704e-05,0.0995203,-4.57411e-88,2.672
6.35704e-05,0.0997629,-2.5432e-88,2.676
6.35704e-05,0.100006,-1.41402e-88,2.68
6.35704e-05,0.100249,-7.86196e-89,2.684
6.35704e-05,0.100491,-4.37125e-89,2.688
6.35704e-05,0.100735,-2.43041e-89,2.692
6.35704e-05,0.100978,-1.35131e-89,2.696
6.35704e-05,0.101221,-7.51328e-90,2.7
6.35704e-05,0.101464,-4.17739e-90,2.704
6.35704e-05,0.101708,-2.32263e-90,2.708
6.35704e-05,0.101952,-1.29138e-90,2.712
6.35704e-05,0.102195,-7.18007e-91,2.716
6.35704e-05,0.102439,-3.99212e-91,2.72
6.35704e-05,0.102683,-2.21962e-91,2.724
6.39159e-05,0.102927,3.83495e-05,2.728
6.35704e-05,0.103171,-1.70272e-05,2.732
6.35704e-05,0.103416,-9.46711e-06,2.736
6.35704e-05,0.10366,-5.26372e-06,2.74
6.35704e-05,0.103904,-2.92663e-06,2.744
6.35704e-05,0.104149,-1.6272e-06,2.748
6.35704e-05,0.104394,-9.04725e-07,2.752
6.35704e-05,0.104638,-5.03027e-07,2.756
6.35704e-05,0.104883,-2.79683e-07,2.76
6.35704e-05,0.105128,-1.55504e-07,2.764
6.35704e-05,0.105373,-8.64601e-08,2.768
6.35704e-05,0.105618,-4.80718e-08,2.772
6.35704e-05,0.105864,-2.67279e-08,2.776
6.32249e-05,0.106109,-3.83644e-05,2.78
6.35704e-05,0.106355,1.70189e-05,2.784
6.35704e-05,0.1066,9.46252e-06,2.788
6.35704e-05,0.106846,5.26116e-06,2.792
6.35704e-05,0.107091,2.92521e-06,2.796
6.35704e-05,0.107337,1.62641e-06,2.8
6.35704e-05,0.107583,9.04286e-07,2.804
6.35704e-05,0.107829,5.02783e-07,2.808
6.35704e-05,0.108075,2.79547e-07,2.812
6.35704e-05,0.108322,1.55428e-07,2.816
6.35704e-05,0.108568,8.64182e-08,2.82
6.35704e-05,0.108814,4.80485e-08,2.824
6.35704e-05,0.109061,2.6715e-08,2.828
6.35704e-05,0.109307,1.48535e-08,2.832
6.35704e-05,0.109554,8.25856e-09,2.836
6.35704e-05,0.109801,4.59176e-09,2.84
6.35704e-05,0.110047,2.55302e-09,2.844
6.35704e-05,0.110294,1.41948e-09,2.848
6.35704e-05,0.110541,7.8923e-10,2.852
6.35704e-05,0.110788,4.38812e-10,2.856
6.35704e-05,0.111035,2.43979e-10,2.86
6.35704e-05,0.111283,1.35653e-10,2.864
6.35704e-05,0.11153,7.54228e-11,2.868
6.35704e-05,0.111777,4.19351e-11,2.872
6.35704e-05,0.112025,2.33159e-11,2.876
6.35704e-05,0.112272,1.29636e-11,2.88
6.35704e-05,0.11252,7.20778e-12,2.884
6.35704e-05,0.112768,4.00753e-12,2.888
6.35704e-05,0.113015,2.22819e-12,2.892
6.35704e-05,0.113263,1.23887e-12,2.896
6.35704e-05,0.113511,6.88812e-13,2.9
6.35704e-05,0.113759,3.8298e-13,2.904
6.35704e-05,0.114007,2.12937e-13,2.908
6.35704e-05,0.114255,1.18393e-13,2.912
6.35704e-05,0.114503,6.58264e-14,2.916
6.35704e-05,0.114752,3.65995e-14,2.92
6.35704e-05,0.115,2.03493e-14,2.924
6.35704e-05,0.115248,1.13142e-14,2.928
6.35704e-05,0.115497,6.2907e-15,2.932
6.35704e-05,0.115745,3.49763e-15,2.936
6.35704e-05,0.115994,1.94468e-15,2.94
6.35704e-05,0.116243,1.08124e-15,2.944
6.35704e-05,0.116491,6.01172e-16,2.948
6.35704e-05,0.11674,3.34251e-16,2.952
6.35704e-05,0.116989,1.85844e-16,2.956
6.35704e-05,0.117238,1.03329e-16,2.96
6.35704e-05,0.117487,5.7451e-17,2.964
6.35704e-05,0.117736,3.19428e-17,2.968
6.32249e-05,0.117985,-3.83495e-05,2.972
6.35704e-05,0.118234,1.70272e-05,2.976
6.35704e-05,0.118484,9.46711e-06,2.98
6.35704e-05,0.118733,5.26372e-06,2.984
6.35704e-05,0.118982,2.92663e-06,2.988
6.35704e-05,0.119232,1.6272e-06,2.992
6.35704e-05,0.119481,9.04725e-07,2.996
6.35704e-05,0.119731,5.03027e-07,3
6.35704e-05,0.11998,2.79683e-07,3.004
6.35704e-05,0.12023,1.55504e-07,3.008
6.35704e-05,0.12048,8.64601e-08,3.012
6.35704e-05,0.120729,4.80718e-08,3.016
6.35704e-05,0.120979,2.67279e-08,3.02
6.35704e-05,0.121229,1.48607e-08,3.024
6.35704e-05,0.121479,8.26257e-09,3.028
6.35704e-05,0.121729,4.59399e-09,3.032
6.35704e-05,0.121979,2.55426e-09,3.036
6.35704e-05,0.122229,1.42017e-09,3.04
6.35704e-05,0.122479,7.89613e-10,3.044
6.35704e-05,0.122729,4.39025e-10,3.048
6.35704e-05,0.122979,2.44098e-10,3.052
6.35704e-05,0.12323,1.35718e-10,3.056
6.35704e-05,0.12348,7.54594e-11,3.06
6.35704e-05,0.12373,4.19554e-11,3.064
6.35704e-05,0.123981,2.33272e-11,3.068
6.35704e-05,0.124231,1.29699e-11,3.072
6.35704e-05,0.124482,7.21128e-12,3.076
6.35704e-05,0.124732,4.00947e-12,3.08
6.35704e-05,0.124983,2.22927e-12,3.084
6.35704e-05,0.125233,1.23947e-12,3.088
6.35704e-05,0.125484,6.89147e-13,3.092
6.35704e-05,0.125734,3.83166e-13,3.096
6.35704e-05,0.125985,2.1304e-13,3.1
6.35704e-05,0.126236,1.1845e-13,3.104
6.35704e-05,0.126487,6.58584e-14,3.108
6.35704e-05,0.126737,3.66172e-14,3.112
6.35704e-05,0.126988,2.03592e-14,3.116
6.35704e-05,0.127239,1.13197e-14,3.12
6.35704e-05,0.12749,6.29376e-15,3.124
6.35704e-05,0.127741,3.49933e-15,3.128
6.35704e-05,0.127992,1.94563e-15,3.132
6.35704e-05,0.128243,1.08177e-15,3.136
6.35704e-05,0.128494,6.01463e-16,3.14
6.35704e-05,0.128745,3.34414e-16,3.144
6.35704e-05,0.128996,1.85934e-16,3.148
6.35704e-05,0.129247,1.03379e-16,3.152
6.35704e-05,0.129498,5.74789e-17,3.156
6.35704e-05,0.12975,3.19583e-17,3.16
6.35704e-05,0.130001,1.77688e-17,3.164
6.35704e-05,0.130252,9.87945e-18,3.168
6.35704e-05,0.130503,5.49297e-18,3.172
6.35704e-05,0.130755,3.05409e-18,3.176
6.35704e-05,0.131006,1.69808e-18,3.18
6.35704e-05,0.131257,9.4413e-19,3.184
6.35704e-05,0.131509,5.24936e-19,3.188
6.35704e-05,0.13176,2.91865e-19,3.192
6.35704e-05,0.132011,1.62277e-19,3.196
6.35704e-05,0.132263,9.02259e-20,3.2
6.35704e-05,0.132514,5.01656e-20,3.204
6.39159e-05,0.132766,3.83495e-05,3.208
6.35704e-05,0.133017,-1.70272e-05,3.212
6.35704e-05,0.133269,-9.46711e-06,3.216
6.35704e-05,0.13352,-5.26372e-06,3.22
6.35704e-05,0.133772,-2.92663e-06,3.224
6.35704e-05,0.134023,-1.6272e-06,3.228
6.35704e-05,0.134275,-9.04725e-07,3.232
6.35704e-05,0.134526,-5.03027e-07,3.236
6.35704e-05,0.134778,-2.79683e-07,3.24
6.35704e-05,0.135029,-1.55504e-07,3.244
6.35704e-05,0.135281,-8.64601e-08,3.248
6.35704e-05,0.135532,-4.80718e-08,3.252
6.35704e-05,0.135784,-2.67279e-08,3.256
6.35704e-05,0.136036,-1.48607e-08,3.26
6.35704e-05,0.136287,-8.26257e-09,3.264
6.35704e-05,0.136539,-4.59399e-09,3.268
6.35704e-05,0.136791,-2.55426e-09,3.272
6.35704e-05,0.137042,-1.42017e-09,3.276
6.35704e-05,0.137294,-7.89613e-10,3.28
6.35704e-05,0.137545,-4.39025e-10,3.284
6.35704e-05,0.137797,-2.44098e-10,3.288
6.35704e-05,0.138049,-1.35718e-10,3.292
6.35704e-05,0.1383,-7.54594e-11,3.296
6.35704e-05,0.138552,-4.19554e-11,3.3
6.35704e-05,0.138804,-2.33272e-11,3.304
6.35704e-05,0.139055,-1.29699e-11,3.308
6.35704e-05,0.139307,-7.21128e-12,3.312
6.35704e-05,0.139559,-4.00947e-12,3.316
6.35704e-05,0.13981,-2.22927e-12,3.32
6.35704e-05,0.140062,-1.23947e-12,3.324
6.35704e-05,0.140314,-6.89147e-13,3.328
6.35704e-05,0.140565,-3.83166e-13,3.332
6.35704e-05,0.140817,-2.1304e-13,3.336
6.35704e-05,0.141068,-1.1845e-13,3.34
6.35704e-05,0.14132,-6.58584e-14,3.344
6.35704e-05,0.141572,-3.66172e-14,3.348
6.35704e-05,0.141823,-2.03592e-14,3.352
6.35704e-05,0.142075,-1.13197e-14,3.356
6.35704e-05,0.142327,-6.29376e-15,3.36
6.35704e-05,0.142578,-3.49933e-15,3.364
6.35704e-05,0.14283,-1.94563e-15,3.368
6.35704e-05,0.143081,-1.08177e-15,3.372
6.35704e-05,0.143333,-6.01463e-16,3.376
6.35704e-05,0.143584,-3.34414e-16,3.38
6.35704e-05,0.143836,-1.85934e-16,3.384
6.35704e-05,0.144087,-1.03379e-16,3.388
6.35704e-05,0.144339,-5.74789e-17,3.392
6.35704e-05,0.14459,-3.19583e-17,3.396
6.35704e-05,0.144842,-1.77688e-17,3.4
6.35704e-05,0.145093,-9.87945e-18,3.404
6.35704e-05,0.145345,-5.49297e-18,3.408
6.35704e-05,0.145596,-3.05409e-18,3.412
6.35704e-05,0.145847,-1.69808e-18,3.416
6.35704e-05,0.146099,-9.4413e-19,3.42
6.35704e-05,0.14635,-5.24936e-19,3.424
6.35704e-05,0.146601,-2.91865e-19,3.428
6.35704e-05,0.146853,-1.62277e-19,3.432
6.35704e-05,0.147104,-9.02259e-20,3.436
6.35704e-05,0.147355,-5.01656e-20,3.44
6.35704e-05,0.147606,-2.78921e-20,3.444
6.35704e-05,0.147857,-1.5508e-20,3.448
6.35704e-05,0.148109,-8.62244e-21,3.452
6.35704e-05,0.14836,-4.79408e-21,3.456
6.35704e-05,0.148611,-2.66551e-21,3.46
6.35704e-05,0.148862,-1.48202e-21,3.464
6.35704e-05,0.149113,-8.24004e-22,3.468
6.35704e-05,0.149364,-4.58146e-22,3.472
6.35704e-05,0.149615,-2.54729e-22,3.476
6.35704e-05,0.149866,-1.4163e-22,3.48
6.35704e-05,0.150117,-7.8746e-23,3.484
6.35704e-05,0.150368,-4.37828e-23,3.488
6.35704e-05,0.150619,-2.43432e-23,3.492
6.35704e-05,0.150869,-1.35348e-23,3.496
6.35704e-05,0.15112,-7.52537e-24,3.5
6.35704e-05,0.151371,-4.18411e-24,3.504
6.35704e-05,0.151622,-2.32636e-24,3.508
6.35704e-05,0.151872,-1.29346e-24,3.512
6.35704e-05,0.152123,-7.19162e-25,3.516
6.35704e-05,0.152374,-3.99854e-25,3.52
6.35704e-05,0.152624,-2.22319e-25,3.524
6.35704e-05,0.152875,-1.23609e-25,3.528
6.35704e-05,0.153125,-6.87268e-26,3.532
6.35704e-05,0.153376,-3.82121e-26,3.536
6.35704e-05,0.153626,-2.12459e-26,3.54
6.35704e-05,0.153876,-1.18127e-26,3.544
6.35704e-05,0.154127,-6.56788e-27,3.548
6.35704e-05,0.154377,-3.65174e-27,3.552
6.35704e-05,0.154627,-2.03037e-27,3.556
6.35704e-05,0.154877,-1.12888e-27,3.56
6.35704e-05,0.155128,-6.2766e-28,3.564
6.35704e-05,0.155378,-3.48979e-28,3.568
6.39159e-05,0.155628,3.83495e-05,3.572
6.35704e-05,0.155878,-1.70272e-05,3.576
6.35704e-05,0.156128,-9.46711e-06,3.58
6.35704e-05,0.156377,-5.26372e-06,3.584
6.35704e-05,0.156627,-2.92663e-06,3.588
6.35704e-05,0.156877,-1.6272e-06,3.592
6.35704e-05,0.157127,-9.04725e-07,3.596
6.35704e-05,0.157376,-5.03027e-07,3.6
6.35704e-05,0.157626,-2.79683e-07,3.604
6.35704e-05,0.157876,-1.55504e-07,3.608
6.35704e-05,0.158125,-8.64601e-08,3.612
6.35704e-05,0.158375,-4.80718e-08,3.616
6.35704e-05,0.158624,-2.67279e-08,3.62
6.35704e-05,0.158873,-1.48607e-08,3.624
6.35704e-05,0.159123,-8.26257e-09,3.628
6.35704e-05,0.159372,-4.59399e-09,3.632
6.35704e-05,0.159621,-2.55426e-09,3.636
6.35704e-05,0.15987,-1.42017e-09,3.64
6.35704e-05,0.160119,-7.89613e-10,3.644
6.35704e-05,0.160368,-4.39025e-10,3.648
6.35704e-05,0.160617,-2.44098e-10,3.652
6.35704e-05,0.160866,-1.35718e-10,3.656
6.35704e-05,0.161115,-7.54594e-11,3.66
6.35704e-05,0.161363,-4.19554e-11,3.664
6.35704e-05,0.161612,-2.33272e-11,3.668
6.35704e-05,0.161861,-1.29699e-11,3.672
6.35704e-05,0.162109,-7.21128e-12,3.676
6.35704e-05,0.162358,-4.00947e-12,3.68
6.35704e-05,0.162606,-2.22927e-12,3.684
6.35704e-05,0.162854,-1.23947e-12,3.688
6.35704e-05,0.163103,-6.89147e-13,3.692
6.35704e-05,0.163351,-3.83166e-13,3.696
6.35704e-05,0.163599,-2.1304e-13,3.7
6.35704e-05,0.163847,-1.1845e-13,3.704
6.35704e-05,0.164095,-6.58584e-14,3.708
6.35704e-05,0.164343,-3.66172e-14,3.712
6.35704e-05,0.164591,-2.03592e-14,3.716
6.35704e-05,0.164838,-1.13197e-14,3.72
6.35704e-05,0.165086,-6.29376e-15,3.724
6.35704e-05,0.165333,-3.49933e-15,3.728
6.35704e-05,0.165581,-1.94563e-15,3.732
6.35704e-05,0.165828,-1.08177e-15,3.736
6.35704e-05,0.166076,-6.01463e-16,3.74
6.35704e-05,0.166323,-3.34414e-16,3.744
6.35704e-05,0.16657,-1.85934e-16,3.748
6.35704e-05,0.166817,-1.03379e-16,3.752
6.35704e-05,0.167064,-5.74789e-17,3.756
6.35704e-05,0.167311,-3.19583e-17,3.76
6.35704e-05,0.167558,-1.77688e-17,3.764
6.35704e-05,0.167805,-9.87945e-18,3.768
6.35704e-05,0.168052,-5.49297e-18,3.772
6.35704e-05,0.168298,-3.05409e-18,3.776
6.35704e-05,0.168545,-1.69808e-18,3.78
6.35704e-05,0.168791,-9.4413e-19,3.784
6.35704e-05,0.169038,-5.24936e-19,3.788
6.35704e-05,0.169284,-2.91865e-19,3.792
6.35704e-05,0.16953,-1.62277e-19,3.796
6.35704e-05,0.169776,-9.02259e-20,3.8
6.35704e-05,0.170022,-5.01656e-20,3.804
6.35704e-05,0.170268,-2.78921e-20,3.808
6.35704e-05,0.170514,-1.5508e-20,3.812
6.35704e-05,0.170759,-8.62244e-21,3.816
6.35704e-05,0.171005,-4.79408e-21,3.82
6.35704e-05,0.171251,-2.66551e-21,3.824
6.35704e-05,0.171496,-1.48202e-21,3.828
6.35704e-05,0.171741,-8.24004e-22,3.832
6.35704e-05,0.171987,-4.58146e-22,3.836
6.35704e-05,0.172232,-2.54729e-22,3.84
6.35704e-05,0.172477,-1.4163e-22,3.844
6.35704e-05,0.172722,-7.8746e-23,3.848
6.35704e-05,0.172967,-4.37828e-23,3.852
6.35704e-05,0.173211,-2.43432e-23,3.856
6.35704e-05,0.173456,-1.35348e-23,3.86
6.35704e-05,0.173701,-7.52537e-24,3.864
6.35704e-05,0.173945,-4.18411e-24,3.868
6.35704e-05,0.174189,-2.32636e-24,3.872
6.35704e-05,0.174434,-1.29346e-24,3.876
6.35704e-05,0.174678,-7.19162e-25,3.88
6.35704e-05,0.174922,-3.99854e-25,3.884
6.35704e-05,0.175166,-2.22319e-25,3.888
6.35704e-05,0.17541,-1.23609e-25,3.892
6.35704e-05,0.175653,-6.87268e-26,3.896
6.35704e-05,0.175897,-3.82121e-26,3.9
6.35704e-05,0.17614,-2.12459e-26,3.904
6.39159e-05,0.176384,3.83495e-05,3.908
6.35704e-05,0.176627,-1.70272e-05,3.912
6.35704e-05,0.17687,-9.46711e-06,3.916
6.35704e-05,0.177113,-5.26372e-06,3.92
6.35704e-05,0.177356,-2.92663e-06,3.924
6.35704e-05,0.177599,-1.6272e-06,3.928
6.35704e-05,0.177842,-9.04725e-07,3.932
6.35704e-05,0.178084,-5.03027e-07,3.936
6.35704e-05,0.178327,-2.79683e-07,3.94
6.35704e-05,0.178569,-1.55504e-07,3.944
6.35704e-05,0.178811,-8.64601e-08,3.948
6.35704e-05,0.179054,-4.80718e-08,3.952
6.35704e-05,0.179296,-2.67279e-08,3.956
6.35704e-05,0.179537,-1.48607e-08,3.96
6.35704e-05,0.179779,-8.26257e-09,3.964
6.35704e-05,0.180021,-4.59399e-09,3.968
6.35704e-05,0.180262,-2.55426e-09,3.972
6.35704e-05,0.180504,-1.42017e-09,3.976
6.35704e-05,0.180745,-7.89613e-10,3.98
6.35704e-05,0.180986,-4.39025e-10,3.984
6.35704e-05,0.181227,-2.44098e-10,3.988
6.35704e-05,0.181468,-1.35718e-10,3.992
6.35704e-05,0.181709,-7.54594e-11,3.996
6.35704e-05,0.18195,-4.19554e-11,4
6.35704e-05,0.18219,-2.33272e-11,4.004
6.35704e-05,0.182431,-1.29699e-11,4.008
6.35704e-05,0.182671,-7.21128e-12,4.012
6.35704e-05,0.182911,-4.00947e-12,4.016
6.35704e-05,0.183151,-2.22927e-12,4.02
6.35704e-05,0.183391,-1.23947e-12,4.024
6.35704e-05,0.183631,-6.89147e-13,4.028
6.35704e-05,0.183871,-3.83166e-13,4.032
6.35704e-05,0.18411,-2.1304e-13,4.036
6.35704e-05,0.184349,-1.1845e-13,4.04
6.35704e-05,0.184589,-6.58584e-14,4.044
6.35704e-05,0.184828,-3.66172e-14,4.048
6.35704e-05,0.185067,-2.03592e-14,4.052
6.35704e-05,0.185306,-1.13197e-14,4.056
6.35704e-05,0.185544,-6.29376e-15,4.06
6.35704e-05,0.185783,-3.49933e-15,4.064
6.35704e-05,0.186021,-1.94563e-15,4.068
6.35704e-05,0.18626,-1.08177e-15,4.072
6.39159e-05,0.186498,3.83495e-05,4.076
6.35704e-05,0.186736,-1.70272e-05,4.08
6.35704e-05,0.186974,-9.46711e-06,4.084
6.35704e-05,0.187211,-5.26372e-06,4.088
6.35704e-05,0.187449,-2.92663e-06,4.092
6.35704e-05,0.187686,-1.6272e-06,4.096
6.35704e-05,0.187924,-9.04725e-07,4.1
6.35704e-05,0.188161,-5.03027e-07,4.104
6.35704e-05,0.188398,-2.79683e-07,4.108
6.35704e-05,0.188635,-1.55504e-07,4.112
6.35704e-05,0.188871,-8.64601e-08,4.116
6.35704e-05,0.189108,-4.80718e-08,4.12
6.35704e-05,0.189344,-2.67279e-08,4.124
6.35704e-05,0.189581,-1.48607e-08,4.128
6.35704e-05,0.189817,-8.26257e-09,4.132
6.35704e-05,0.190053,-4.59399e-09,4.136
6.35704e-05,0.190288,-2.55426e-09,4.14
6.35704e-05,0.190524,-1.42017e-09,4.144
6.35704e-05,0.19076,-7.89613e-10,4.148
6.35704e-05,0.190995,-4.39025e-10,4.152
6.35704e-05,0.19123,-2.44098e-10,4.156
6.35704e-05,0.191465,-1.35718e-10,4.16
6.35704e-05,0.1917,-7.54594e-11,4.164
6.35704e-05,0.191935,-4.19554e-11,4.168
6.35704e-05,0.192169,-2.33272e-11,4.172
6.35704e-05,0.192404,-1.29699e-11,4.176
6.35704e-05,0.192638,-7.21128e-12,4.18
6.35704e-05,0.192872,-4.00947e-12,4.184
6.35704e-05,0.193106,-2.22927e-12,4.188
6.35704e-05,0.19334,-1.23947e-12,4.192
6.35704e-05,0.193574,-6.89147e-13,4.196
6.35704e-05,0.193807,-3.83166e-13,4.2
6.39159e-05,0.19404,3.83495e-05,4.204
6.35704e-05,0.194273,-1.70272e-05,4.208
6.35704e-05,0.194506,-9.46711e-06,4.212
6.35704e-05,0.194739,-5.26372e-06,4.216
6.35704e-05,0.194972,-2.92663e-06,4.22
6.35704e-05,0.195204,-1.6272e-06,4.224
6.35704e-05,0.195437,-9.04725e-07,4.228
6.35704e-05,0.195669,-5.03027e-07,4.232
6.35704e-05,0.195901,-2.79683e-07,4.236
