joint_pos_desired, joint_pos, joint_vel_desired, joint_vel_filtered, target_torque, current_time
-1.63962,-1.02897,-0.272201,-0.166627,592,6.036
-1.64071,-1.02964,-0.272284,-0.167196,592,6.04
-1.6418,-1.03032,-0.272366,-0.168625,593,6.044
-1.64289,-1.031,-0.272448,-0.169189,593,6.048
-1.64398,-1.0317,-0.272529,-0.172302,593,6.052
-1.64507,-1.03239,-0.27261,-0.17154,594,6.056
-1.64616,-1.03307,-0.272691,-0.17173,594,6.06
-1.64725,-1.03375,-0.272771,-0.170762,595,6.064
-1.64835,-1.03443,-0.27285,-0.170684,595,6.068
-1.64944,-1.03512,-0.272929,-0.170487,595,6.072
-1.65053,-1.03581,-0.273007,-0.171988,596,6.076
-1.65162,-1.03649,-0.273085,-0.170752,596,6.08
-1.65271,-1.03717,-0.273163,-0.171177,597,6.084
-1.65381,-1.03786,-0.27324,-0.170838,597,6.088
-1.6549,-1.03854,-0.273316,-0.17065,597,6.092
-1.65599,-1.03923,-0.273392,-0.171465,598,6.096
-1.65709,-1.03989,-0.273467,-0.169311,598,6.1
-1.65818,-1.04056,-0.273542,-0.168381,599,6.104
-1.65927,-1.04123,-0.273617,-0.16798,599,6.108
-1.66037,-1.0419,-0.27369,-0.167143,599,6.112
-1.66146,-1.04256,-0.273764,-0.166486,600,6.116
-1.66256,-1.04322,-0.273837,-0.165737,600,6.12
-1.66365,-1.04388,-0.273909,-0.165129,601,6.124
-1.66475,-1.04454,-0.273981,-0.165558,601,6.128
-1.66585,-1.0452,-0.274052,-0.164722,602,6.132
-1.66694,-1.04585,-0.274123,-0.164411,602,6.136
-1.66804,-1.04651,-0.274194,-0.164814,602,6.14
-1.66914,-1.04718,-0.274263,-0.165267,603,6.144
-1.67023,-1.04784,-0.274333,-0.165788,603,6.148
-1.67133,-1.04851,-0.274402,-0.16627,604,6.152
-1.67243,-1.04919,-0.27447,-0.167726,604,6.156
-1.67353,-1.04987,-0.274538,-0.168651,604,6.16
-1.67463,-1.05053,-0.274605,-0.167554,605,6.164
-1.67572,-1.0512,-0.274672,-0.167558,605,6.168
-1.67682,-1.05187,-0.274738,-0.167714,606,6.172
-1.67792,-1.05255,-0.274804,-0.167839,606,6.176
-1.67902,-1.05322,-0.274869,-0.168445,607,6.18
-1.68012,-1.05388,-0.274934,-0.167018,607,6.184
-1.68122,-1.05455,-0.274998,-0.16703,607,6.188
-1.68232,-1.05522,-0.275062,-0.167267,608,6.192
-1.68342,-1.05589,-0.275125,-0.167552,608,6.196
-1.68452,-1.05656,-0.275187,-0.167595,609,6.2
-1.68562,-1.05724,-0.27525,-0.167734,609,6.204
-1.68672,-1.05791,-0.275311,-0.168502,609,6.208
-1.68783,-1.0586,-0.275372,-0.169504,610,6.212
-1.68893,-1.05928,-0.275433,-0.170368,610,6.216
-1.69003,-1.05997,-0.275493,-0.171117,611,6.22
-1.69113,-1.06066,-0.275552,-0.171802,611,6.224
-1.69223,-1.06136,-0.275611,-0.172719,611,6.228
-1.69334,-1.06206,-0.27567,-0.173575,612,6.232
-1.69444,-1.06276,-0.275728,-0.174932,612,6.236
-1.69554,-1.06346,-0.275785,-0.174345,613,6.24
-1.69664,-1.06416,-0.275842,-0.174862,613,6.244
-1.69775,-1.06487,-0.275898,-0.175878,613,6.248
-1.69885,-1.06557,-0.275954,-0.175714,614,6.252
-1.69996,-1.06627,-0.27601,-0.175585,614,6.256
-1.70106,-1.06696,-0.276064,-0.174669,615,6.26
-1.70216,-1.06765,-0.276119,-0.173393,615,6.264
-1.70327,-1.06833,-0.276172,-0.171303,615,6.268
-1.70437,-1.06899,-0.276225,-0.169298,616,6.272
-1.70548,-1.06965,-0.276278,-0.166994,616,6.276
-1.70658,-1.0703,-0.27633,-0.165022,617,6.28
-1.70769,-1.07097,-0.276382,-0.166035,617,6.284
-1.70879,-1.07161,-0.276433,-0.163147,618,6.288
-1.7099,-1.07225,-0.276483,-0.161963,618,6.292
-1.71101,-1.07291,-0.276533,-0.162992,618,6.296
-1.71211,-1.07357,-0.276583,-0.16414,619,6.3
-1.71322,-1.07424,-0.276632,-0.165852,619,6.304
-1.71433,-1.07493,-0.27668,-0.168299,620,6.308
-1.71543,-1.07561,-0.276728,-0.169391,620,6.312
-1.71654,-1.0763,-0.276775,-0.170382,621,6.316
-1.71765,-1.07699,-0.276822,-0.171853,621,6.32
-1.71875,-1.07768,-0.276868,-0.172019,621,6.324
-1.71986,-1.07837,-0.276914,-0.172227,622,6.328
-1.72097,-1.07906,-0.276959,-0.172802,622,6.332
-1.72208,-1.07976,-0.277003,-0.173046,623,6.336
-1.72319,-1.08045,-0.277047,-0.172759,623,6.34
-1.72429,-1.08113,-0.277091,-0.171871,623,6.344
-1.7254,-1.08181,-0.277134,-0.170917,624,6.348
-1.72651,-1.08248,-0.277176,-0.16962,624,6.352
-1.72762,-1.08315,-0.277218,-0.168822,625,6.356
-1.72873,-1.08382,-0.277259,-0.168033,625,6.36
-1.72984,-1.0845,-0.2773,-0.1684,625,6.364
-1.73095,-1.08516,-0.27734,-0.167683,626,6.368
-1.73206,-1.08583,-0.27738,-0.167285,626,6.372
-1.73317,-1.08651,-0.277419,-0.168751,627,6.376
-1.73428,-1.08718,-0.277458,-0.167802,627,6.38
-1.73539,-1.08784,-0.277496,-0.16666,628,6.384
-1.7365,-1.08852,-0.277533,-0.168327,628,6.388
-1.73761,-1.08919,-0.27757,-0.168256,628,6.392
-1.73872,-1.08985,-0.277606,-0.165878,629,6.396
-1.73983,-1.09052,-0.277642,-0.167431,629,6.4
-1.74094,-1.0912,-0.277677,-0.168219,630,6.404
-1.74205,-1.09188,-0.277712,-0.168695,630,6.408
-1.74316,-1.09256,-0.277746,-0.169304,631,6.412
-1.74427,-1.09324,-0.27778,-0.169835,631,6.416
-1.74538,-1.09394,-0.277813,-0.172163,631,6.42
-1.74649,-1.09462,-0.277845,-0.171348,632,6.424
-1.7476,-1.09529,-0.277877,-0.169437,632,6.428
-1.74872,-1.09597,-0.277908,-0.169794,633,6.432
-1.74983,-1.09664,-0.277939,-0.169034,633,6.436
-1.75094,-1.09732,-0.277969,-0.168726,634,6.44
-1.75205,-1.09798,-0.277999,-0.167826,634,6.444
-1.75316,-1.09865,-0.278028,-0.167441,634,6.448
-1.75428,-1.09931,-0.278056,-0.166536,635,6.452
-1.75539,-1.09997,-0.278084,-0.166072,635,6.456
-1.7565,-1.10064,-0.278112,-0.16589,636,6.46
-1.75761,-1.10129,-0.278139,-0.165099,636,6.464
-1.75873,-1.10195,-0.278165,-0.165043,637,6.468
-1.75984,-1.10262,-0.278191,-0.16597,637,6.472
-1.76095,-1.10327,-0.278216,-0.164568,637,6.476
-1.76206,-1.10393,-0.27824,-0.164594,638,6.48
-1.76318,-1.10459,-0.278264,-0.164302,638,6.484
-1.76429,-1.10524,-0.278288,-0.163526,639,6.488
-1.7654,-1.10589,-0.27831,-0.163094,639,6.492
-1.76652,-1.10654,-0.278333,-0.162931,640,6.496
-1.76763,-1.10718,-0.278354,-0.16215,640,6.5
-1.76874,-1.10782,-0.278375,-0.16137,641,6.504
-1.76986,-1.10846,-0.278396,-0.160822,641,6.508
-1.77097,-1.10911,-0.278416,-0.16067,642,6.512
-1.77208,-1.10975,-0.278435,-0.160203,642,6.516
-1.7732,-1.11039,-0.278454,-0.160134,642,6.52
-1.77431,-1.11103,-0.278472,-0.160173,643,6.524
-1.77543,-1.11167,-0.27849,-0.160041,643,6.528
-1.77654,-1.11231,-0.278507,-0.161003,644,6.532
-1.77765,-1.11298,-0.278524,-0.163762,644,6.536
-1.77877,-1.11364,-0.27854,-0.163609,645,6.54
-1.77988,-1.11429,-0.278555,-0.163486,645,6.544
-1.781,-1.11496,-0.27857,-0.164874,646,6.548
-1.78211,-1.11562,-0.278584,-0.165186,646,6.552
-1.78323,-1.11629,-0.278598,-0.166357,646,6.556
-1.78434,-1.11696,-0.278611,-0.166586,647,6.56
-1.78545,-1.11763,-0.278623,-0.16725,647,6.564
-1.78657,-1.11833,-0.278635,-0.170188,648,6.568
-1.78768,-1.11898,-0.278646,-0.167374,648,6.572
-1.7888,-1.11966,-0.278657,-0.168378,649,6.576
-1.78991,-1.12035,-0.278667,-0.169665,649,6.58
-1.79103,-1.12102,-0.278677,-0.169691,649,6.584
-1.79214,-1.12171,-0.278685,-0.170817,650,6.588
-1.79326,-1.1224,-0.278694,-0.171251,650,6.592
-1.79437,-1.12309,-0.278702,-0.171761,651,6.596
-1.79549,-1.12378,-0.278709,-0.172467,651,6.6
-1.7966,-1.12447,-0.278715,-0.172284,651,6.604
-1.79772,-1.12516,-0.278721,-0.171875,652,6.608
-1.79883,-1.12584,-0.278727,-0.171495,652,6.612
-1.79995,-1.12652,-0.278731,-0.170785,653,6.616
-1.80106,-1.1272,-0.278736,-0.170773,653,6.62
-1.80218,-1.12788,-0.278739,-0.169731,654,6.624
-1.80329,-1.12855,-0.278742,-0.168922,654,6.628
-1.80441,-1.12922,-0.278745,-0.16828,654,6.632
-1.80552,-1.12988,-0.278747,-0.167463,655,6.636
-1.80664,-1.13054,-0.278748,-0.166357,655,6.64
-1.80775,-1.1312,-0.278748,-0.165704,656,6.644
-1.80887,-1.13187,-0.278748,-0.165801,656,6.648
-1.80998,-1.13254,-0.278748,-0.16643,657,6.652
-1.8111,-1.13321,-0.278747,-0.167662,657,6.656
-1.81221,-1.1339,-0.278745,-0.168922,657,6.66
-1.81333,-1.13458,-0.278743,-0.169891,658,6.664
-1.81444,-1.13526,-0.27874,-0.17043,658,6.668
-1.81556,-1.13593,-0.278736,-0.169004,659,6.672
-1.81667,-1.13661,-0.278732,-0.168709,659,6.676
-1.81779,-1.13728,-0.278727,-0.168239,660,6.68
-1.8189,-1.13795,-0.278722,-0.168169,660,6.684
-1.82001,-1.13862,-0.278716,-0.167862,660,6.688
-1.82113,-1.1393,-0.278709,-0.168841,661,6.692
-1.82224,-1.13996,-0.278702,-0.167353,661,6.696
-1.82336,-1.14065,-0.278694,-0.169057,662,6.7
-1.82447,-1.14131,-0.278686,-0.167742,662,6.704
-1.82559,-1.14197,-0.278677,-0.16655,663,6.708
-1.8267,-1.14264,-0.278667,-0.167345,663,6.712
-1.82782,-1.14331,-0.278657,-0.16679,663,6.716
-1.82893,-1.14397,-0.278646,-0.16629,664,6.72
-1.83005,-1.14463,-0.278634,-0.166011,664,6.724
-1.83116,-1.14531,-0.278622,-0.167122,665,6.728
-1.83228,-1.14597,-0.27861,-0.166283,665,6.732
-1.83339,-1.14665,-0.278596,-0.167963,666,6.736
-1.83451,-1.14733,-0.278582,-0.168706,666,6.74
-1.83562,-1.148,-0.278568,-0.168314,666,6.744
-1.83673,-1.14868,-0.278553,-0.169514,667,6.748
-1.83785,-1.14937,-0.278537,-0.170834,667,6.752
-1.83896,-1.15005,-0.278521,-0.170034,668,6.756
-1.84008,-1.15074,-0.278504,-0.171084,668,6.76
-1.84119,-1.15142,-0.278486,-0.170863,669,6.764
-1.8423,-1.1521,-0.278468,-0.17074,669,6.768
-1.84342,-1.15278,-0.278449,-0.169713,669,6.772
-1.84453,-1.15345,-0.278429,-0.169219,670,6.776
-1.84565,-1.15412,-0.278409,-0.168215,670,6.78
-1.84676,-1.15479,-0.278389,-0.168309,671,6.784
-1.84787,-1.15547,-0.278367,-0.168822,671,6.788
-1.84899,-1.15614,-0.278345,-0.168225,672,6.792
-1.8501,-1.15681,-0.278323,-0.168008,672,6.796
-1.85121,-1.15749,-0.2783,-0.168654,672,6.8
-1.85233,-1.15817,-0.278276,-0.16978,673,6.804
-1.85344,-1.15886,-0.278251,-0.170867,673,6.808
-1.85455,-1.15956,-0.278226,-0.172084,674,6.812
-1.85566,-1.16026,-0.2782,-0.173222,674,6.816
-1.85678,-1.16095,-0.278174,-0.173662,674,6.82
-1.85789,-1.16165,-0.278147,-0.174022,675,6.824
-1.859,-1.16234,-0.278119,-0.173609,675,6.828
-1.86011,-1.16304,-0.278091,-0.173762,676,6.832
-1.86123,-1.16374,-0.278062,-0.174231,676,6.836
-1.86234,-1.16444,-0.278033,-0.17476,676,6.84
-1.86345,-1.16512,-0.278003,-0.172485,677,6.844
-1.86456,-1.1658,-0.277972,-0.171757,677,6.848
-1.86567,-1.16647,-0.277941,-0.169473,678,6.852
-1.86679,-1.16713,-0.277908,-0.167321,678,6.856
-1.8679,-1.16777,-0.277876,-0.164821,679,6.86
-1.86901,-1.16841,-0.277843,-0.162357,679,6.864
-1.87012,-1.16904,-0.277809,-0.160182,680,6.868
-1.87123,-1.16967,-0.277774,-0.158704,680,6.872
-1.87234,-1.17029,-0.277739,-0.157422,680,6.876
-1.87345,-1.1709,-0.277703,-0.154945,681,6.88
-1.87456,-1.1715,-0.277666,-0.152916,681,6.884
-1.87568,-1.17209,-0.277629,-0.150944,682,6.888
-1.87679,-1.17269,-0.277591,-0.149618,682,6.892
-1.8779,-1.17327,-0.277553,-0.148113,683,6.896
-1.87901,-1.17384,-0.277514,-0.145052,684,6.9
-1.88012,-1.17441,-0.277474,-0.143926,684,6.904
-1.88123,-1.17496,-0.277434,-0.141957,685,6.908
-1.88234,-1.17551,-0.277393,-0.140096,685,6.912
-1.88345,-1.17606,-0.277351,-0.138524,686,6.916
-1.88455,-1.17659,-0.277309,-0.135732,686,6.92
-1.88566,-1.17712,-0.277266,-0.134832,687,6.924
-1.88677,-1.17762,-0.277223,-0.130458,687,6.928
-1.88788,-1.17812,-0.277178,-0.128027,688,6.932
-1.88899,-1.17862,-0.277133,-0.125677,689,6.936
-1.8901,-1.17909,-0.277088,-0.122914,689,6.94
-1.89121,-1.17956,-0.277042,-0.119614,690,6.944
-1.89231,-1.17999,-0.276995,-0.114672,690,6.948
-1.89342,-1.18041,-0.276947,-0.110889,691,6.952
-1.89453,-1.18082,-0.276899,-0.106907,692,6.956
-1.89564,-1.18121,-0.27685,-0.10289,692,6.96
-1.89675,-1.18159,-0.276801,-0.0989312,693,6.964
-1.89785,-1.18196,-0.276751,-0.0957329,694,6.968
-1.89896,-1.1823,-0.2767,-0.0916921,695,6.972
-1.90007,-1.18265,-0.276649,-0.0890235,695,6.976
-1.90117,-1.18298,-0.276597,-0.0865427,696,6.98
-1.90228,-1.18331,-0.276544,-0.0846265,697,6.984
-1.90338,-1.18362,-0.276491,-0.0821038,698,6.988
-1.90449,-1.18393,-0.276437,-0.0797041,698,6.992
-1.9056,-1.18422,-0.276382,-0.0763757,699,6.996
-1.9067,-1.18449,-0.276327,-0.0730294,700,7
-1.90781,-1.18475,-0.276271,-0.0685228,701,7.004
-1.90891,-1.18498,-0.276214,-0.0637929,702,7.008
-1.91002,-1.18519,-0.276157,-0.0586703,703,7.012
-1.91112,-1.18538,-0.276099,-0.0540964,703,7.016
-1.91223,-1.18554,-0.27604,-0.0480252,704,7.02
-1.91333,-1.18569,-0.275981,-0.0433457,705,7.024
-1.91443,-1.18582,-0.275921,-0.0382895,706,7.028
-1.91554,-1.18593,-0.27586,-0.0331006,707,7.032
-1.91664,-1.18602,-0.275799,-0.0287967,708,7.036
-1.91774,-1.1861,-0.275737,-0.0246012,709,7.04
-1.91885,-1.18616,-0.275674,-0.0206962,710,7.044
-1.91995,-1.18621,-0.275611,-0.0166459,711,7.048
-1.92105,-1.18623,-0.275547,-0.0123998,712,7.052
-1.92215,-1.18625,-0.275482,-0.00854332,713,7.056
-1.92325,-1.18625,-0.275417,-0.00509523,714,7.06
-1.92436,-1.18625,-0.275351,-0.0027946,715,7.064
-1.92546,-1.18625,-0.275284,-0.0015538,717,7.068
-1.92656,-1.18625,-0.275217,-0.000863911,718,7.072
-1.92766,-1.18625,-0.275149,-0.000480335,719,7.076
-1.92876,-1.18625,-0.27508,-0.000267066,720,7.08
-1.92986,-1.18625,-0.275011,-0.000148489,721,7.084
-1.93096,-1.18625,-0.274941,-8.25597e-05,722,7.088
-1.93206,-1.18625,-0.27487,-4.59032e-05,723,7.092
-1.93316,-1.18625,-0.274798,-2.55222e-05,724,7.096
-1.93426,-1.18625,-0.274726,-1.41903e-05,725,7.1
-1.93536,-1.18625,-0.274654,-7.88983e-06,726,7.104
-1.93646,-1.18625,-0.27458,-4.38674e-06,727,7.108
-1.93755,-1.18625,-0.274506,-2.43903e-06,728,7.112
-1.93865,-1.18625,-0.274431,-1.3561e-06,729,7.116
-1.93975,-1.18625,-0.274356,-7.53992e-07,730,7.12
-1.94085,-1.18625,-0.27428,-4.1922e-07,731,7.124
-1.94194,-1.18625,-0.274203,-2.33086e-07,733,7.128
-1.94304,-1.18625,-0.274125,-3.84791e-05,734,7.132
-1.94414,-1.18625,-0.274047,1.69551e-05,735,7.136
-1.94523,-1.18625,-0.273968,9.42705e-06,736,7.14
-1.94633,-1.18625,-0.273889,-3.31081e-05,737,7.144
-1.94742,-1.18625,-0.273808,1.99414e-05,738,7.148
-1.94852,-1.18625,-0.273727,1.10874e-05,739,7.152
-1.94961,-1.18625,-0.273646,6.16461e-06,740,7.156
-1.95071,-1.18625,-0.273564,-3.4922e-05,741,7.16
-1.9518,-1.18625,-0.273481,-1.94166e-05,742,7.164
-1.9529,-1.18625,-0.273397,2.75539e-05,743,7.168
-1.95399,-1.18625,-0.273312,-2.30296e-05,744,7.172
-1.95508,-1.18625,-0.273227,-1.28044e-05,745,7.176
-1.95617,-1.18625,-0.273142,3.12302e-05,746,7.18
-1.95727,-1.18625,-0.273055,1.7364e-05,747,7.184
-1.95836,-1.18625,-0.272968,-2.86951e-05,748,7.188
-1.95945,-1.18625,-0.27288,2.2395e-05,750,7.192
-1.96054,-1.18625,-0.272792,-2.58979e-05,751,7.196
-1.96163,-1.18625,-0.272702,2.39503e-05,752,7.2
-1.96272,-1.18625,-0.272612,-2.50331e-05,753,7.204
-1.96381,-1.18625,-0.272522,2.44311e-05,754,7.208
-1.9649,-1.18625,-0.272431,-2.47658e-05,755,7.212
-1.96599,-1.18625,-0.272339,-1.37698e-05,756,7.216
-1.96708,-1.18625,-0.272246,-7.65601e-06,757,7.22
-1.96817,-1.18625,-0.272152,-4.25674e-06,758,7.224
-1.96926,-1.18625,-0.272058,-2.36675e-06,759,7.228
-1.97035,-1.18625,-0.271963,-1.31591e-06,760,7.232
-1.97144,-1.18625,-0.271868,-7.31647e-07,761,7.236
-1.97252,-1.18625,-0.271772,-4.06796e-07,762,7.24
-1.97361,-1.18625,-0.271675,-2.26178e-07,763,7.244
-1.9747,-1.18625,-0.271577,-1.25755e-07,764,7.248
-1.97578,-1.18625,-0.271479,-6.99199e-08,765,7.252
-1.97687,-1.18625,-0.27138,-3.88755e-08,766,7.256
-1.97795,-1.18625,-0.27128,-2.16148e-08,767,7.26
-1.97904,-1.18625,-0.27118,-1.20178e-08,769,7.264
-1.98012,-1.18625,-0.271078,-6.6819e-09,770,7.268
-1.98121,-1.18625,-0.270977,-3.71514e-09,771,7.272
-1.98229,-1.18625,-0.270874,-2.06562e-09,772,7.276
-1.98337,-1.18625,-0.270771,-1.14848e-09,773,7.28
-1.98446,-1.18625,-0.270667,-6.38556e-10,774,7.284
-1.98554,-1.18625,-0.270562,-3.55037e-10,775,7.288
-1.98662,-1.18625,-0.270457,-1.97401e-10,776,7.292
-1.9877,-1.18625,-0.270351,-1.09755e-10,777,7.296
-1.98878,-1.18625,-0.270244,-6.10237e-11,778,7.3
-1.98986,-1.18625,-0.270136,-3.39292e-11,779,7.304
-1.99094,-1.18625,-0.270028,-1.88646e-11,780,7.308
-1.99202,-1.18625,-0.269919,-1.04887e-11,781,7.312
-1.9931,-1.18625,-0.269809,-5.83173e-12,782,7.316
-1.99418,-1.18625,-0.269699,-3.24244e-12,783,7.32
-1.99526,-1.18625,-0.269588,-1.8028e-12,784,7.324
-1.99634,-1.18625,-0.269476,-1.00236e-12,785,7.328
-1.99742,-1.18625,-0.269363,-5.5731e-13,786,7.332
-1.99849,-1.18625,-0.26925,-3.09864e-13,787,7.336
-1.99957,-1.18625,-0.269136,-1.72285e-13,788,7.34
-2.00065,-1.18625,-0.269021,-9.57902e-14,789,7.344
-2.00172,-1.18625,-0.268906,-3.83495e-05,791,7.348
-2.0028,-1.18625,-0.26879,1.70272e-05,792,7.352
-2.00387,-1.18625,-0.268673,-2.88824e-05,793,7.356
-2.00495,-1.18625,-0.268555,-1.60586e-05,794,7.36
-2.00602,-1.18625,-0.268437,-8.92859e-06,795,7.364
-2.0071,-1.18625,-0.268318,-4.9643e-06,796,7.368
-2.00817,-1.18625,-0.268198,-2.76015e-06,797,7.372
-2.00924,-1.18625,-0.268078,-1.53464e-06,798,7.376
-2.01031,-1.18625,-0.267957,-8.53261e-07,799,7.38
-2.01139,-1.18625,-0.267835,-4.74413e-07,800,7.384
-2.01246,-1.18625,-0.267712,-2.63774e-07,801,7.388
-2.01353,-1.18625,-0.267589,-1.46658e-07,802,7.392
-2.0146,-1.18625,-0.267464,-8.1542e-08,803,7.396
-2.01567,-1.18625,-0.26734,-4.53373e-08,804,7.4
-2.01674,-1.18625,-0.267214,-2.52076e-08,805,7.404
-2.0178,-1.18625,-0.267088,-3.83635e-05,806,7.408
-2.01887,-1.18625,-0.266961,-2.13301e-05,807,7.412
-2.01994,-1.18625,-0.266833,-1.18595e-05,808,7.416
-2.02101,-1.18625,-0.266704,-6.59391e-06,809,7.42
-2.02207,-1.18625,-0.266575,-3.66621e-06,810,7.424
-2.02314,-1.18625,-0.266445,-2.03841e-06,811,7.428
-2.02421,-1.18625,-0.266314,-1.13336e-06,812,7.432
-2.02527,-1.18625,-0.266183,-6.30147e-07,813,7.436
-2.02633,-1.18625,-0.266051,-3.50362e-07,814,7.44
-2.0274,-1.18625,-0.265918,-1.94801e-07,815,7.444
-2.02846,-1.18625,-0.265784,-3.84578e-05,816,7.448
-2.02952,-1.18625,-0.26565,-2.13825e-05,817,7.452
-2.03059,-1.18625,-0.265514,2.64608e-05,819,7.456
-2.03165,-1.18625,-0.265379,-2.36373e-05,820,7.46
-2.03271,-1.18625,-0.265242,-1.31423e-05,821,7.464
-2.03377,-1.18625,-0.265105,-7.30714e-06,822,7.468
-2.03483,-1.18625,-0.264966,-4.06277e-06,823,7.472
-2.03589,-1.18625,-0.264828,-4.06084e-05,824,7.476
-2.03695,-1.18625,-0.264688,-2.25783e-05,825,7.48
-2.03801,-1.18625,-0.264548,-1.25535e-05,826,7.484
-2.03907,-1.18625,-0.264407,-6.97976e-06,827,7.488
-2.04012,-1.18625,-0.264265,-3.88075e-06,828,7.492
-2.04118,-1.18625,-0.264122,-4.05072e-05,829,7.496
-2.04224,-1.18625,-0.263979,-2.2522e-05,830,7.5
-2.04329,-1.18625,-0.263835,-1.25222e-05,831,7.504
-2.04435,-1.18626,-0.26369,-8.36614e-05,832,7.508
-2.0454,-1.18625,-0.263544,-8.16622e-06,833,7.512
-2.04646,-1.18625,-0.263398,-4.54042e-06,834,7.516
-2.04751,-1.18625,-0.263251,-2.52447e-06,835,7.52
-2.04856,-1.18626,-0.263103,-3.97531e-05,836,7.524
-2.04961,-1.18626,-0.262955,-2.21027e-05,837,7.528
-2.05067,-1.18626,-0.262805,-1.22891e-05,838,7.532
-2.05172,-1.18626,-0.262655,-4.51823e-05,839,7.536
-2.05277,-1.18626,-0.262504,-2.51213e-05,840,7.54
-2.05382,-1.18626,-0.262353,-5.2317e-05,841,7.544
-2.05487,-1.18626,-0.2622,-2.90882e-05,842,7.548
-2.05591,-1.18626,-0.262047,-5.45226e-05,843,7.552
-2.05696,-1.18626,-0.261893,-6.86641e-05,844,7.556
-2.05801,-1.18626,-0.261739,-7.65267e-05,845,7.56
-2.05906,-1.18626,-0.261583,-8.08984e-05,846,7.564
-2.0601,-1.18626,-0.261427,-0.000121679,847,7.568
-2.06115,-1.18626,-0.26127,-0.000221051,848,7.572
-2.06219,-1.18626,-0.261113,-0.000353002,849,7.576
-2.06324,-1.18626,-0.260954,-0.000541414,850,7.58
-2.06428,-1.18627,-0.260795,-0.000684522,851,7.584
-2.06532,-1.18627,-0.260635,-0.00072574,852,7.588
-2.06636,-1.18627,-0.260474,-0.000556909,853,7.592
-2.06741,-1.18627,-0.260313,-0.000347991,854,7.596
-2.06845,-1.18627,-0.260151,-0.000193483,855,7.6
-2.06949,-1.18627,-0.259988,-0.000107577,856,7.604
-2.07053,-1.18627,-0.259824,-5.98126e-05,857,7.608
-2.07157,-1.18627,-0.259659,-3.32558e-05,858,7.612
-2.0726,-1.18627,-0.259494,-1.84902e-05,859,7.616
-2.07364,-1.18627,-0.259328,-1.02806e-05,860,7.62
-2.07468,-1.18627,-0.259161,-5.71599e-06,861,7.624
-2.07572,-1.18627,-0.258994,-4.15276e-05,862,7.628
-2.07675,-1.18627,-0.258825,1.52602e-05,863,7.632
-2.07779,-1.18627,-0.258656,8.48465e-06,864,7.636
-2.07882,-1.18627,-0.258486,-3.3632e-05,865,7.64
-2.07985,-1.18627,-0.258316,-1.86994e-05,866,7.644
-2.08089,-1.18627,-0.258144,-1.03969e-05,867,7.648
-2.08192,-1.18627,-0.257972,-5.78066e-06,868,7.652
-2.08295,-1.18627,-0.257799,-3.21405e-06,869,7.656
-2.08398,-1.18627,-0.257625,-1.78701e-06,870,7.66
-2.08501,-1.18627,-0.257451,-9.93578e-07,871,7.664
-2.08604,-1.18627,-0.257275,-5.52429e-07,872,7.668
-2.08707,-1.18627,-0.257099,-3.07151e-07,873,7.672
-2.0881,-1.18627,-0.256922,-1.70776e-07,874,7.676
-2.08912,-1.18627,-0.256745,-9.49514e-08,875,7.68
-2.09015,-1.18627,-0.256566,-5.2793e-08,876,7.684
-2.09118,-1.18627,-0.256387,-2.93529e-08,877,7.688
-2.0922,-1.18627,-0.256207,-1.63202e-08,878,7.692
-2.09323,-1.18627,-0.256026,-9.07403e-09,879,7.696
-2.09425,-1.18627,-0.255844,-3.83546e-05,880,7.7
-2.09527,-1.18627,-0.255662,-2.13251e-05,881,7.704
-2.0963,-1.18627,-0.255479,-1.18568e-05,882,7.708
-2.09732,-1.18627,-0.255295,-6.59237e-06,883,7.712
-2.09834,-1.18627,-0.25511,-3.66536e-06,884,7.716
-2.09936,-1.18627,-0.254925,-2.03794e-06,885,7.72
-2.10038,-1.18627,-0.254739,-1.13309e-06,886,7.724
-2.1014,-1.18627,-0.254552,-6.3e-07,887,7.728
-2.10241,-1.18627,-0.254364,-3.5028e-07,888,7.732
-2.10343,-1.18627,-0.254175,-1.94756e-07,889,7.736
-2.10445,-1.18627,-0.253986,-1.08284e-07,890,7.74
-2.10546,-1.18627,-0.253795,-3.84097e-05,891,7.744
-2.10648,-1.18627,-0.253604,-2.13558e-05,892,7.748
-2.10749,-1.18627,-0.253413,-1.18738e-05,893,7.752
-2.10851,-1.18627,-0.25322,-6.60185e-06,894,7.756
-2.10952,-1.18627,-0.253027,-3.67063e-06,895,7.76
-2.11053,-1.18627,-0.252832,-2.04087e-06,896,7.764
-2.11154,-1.18627,-0.252638,-1.13472e-06,897,7.768
-2.11255,-1.18627,-0.252442,-6.30906e-07,898,7.772
-2.11356,-1.18627,-0.252245,-3.87003e-05,899,7.776
-2.11457,-1.18627,-0.252048,-2.15174e-05,900,7.78
-2.11558,-1.18627,-0.25185,-1.19637e-05,901,7.784
-2.11658,-1.18627,-0.251651,-6.65179e-06,902,7.788
-2.11759,-1.18627,-0.251451,-3.6984e-06,903,7.792
-2.11859,-1.18627,-0.25125,-2.05631e-06,904,7.796
-2.1196,-1.18627,-0.251049,-1.14331e-06,905,7.8
-2.1206,-1.18627,-0.250847,-3.89852e-05,906,7.804
-2.12161,-1.18627,-0.250644,-2.16758e-05,907,7.808
-2.12261,-1.18627,-0.25044,-1.20517e-05,908,7.812
-2.12361,-1.18627,-0.250236,-6.70076e-06,909,7.816
-2.12461,-1.18627,-0.25003,-4.20751e-05,910,7.82
