joint_pos_desired, joint_pos, joint_vel_desired, joint_vel_filtered, target_torque, propo_term_torque, deriv_term_torque, current_time
-0.000584334,-7.98084e-05,-0.00379774,-2.17299e-05,11,0,11,0.456
-0.000599655,-7.98084e-05,-0.003863,-1.20818e-05,12,0,11,0.46
-0.000615238,-7.98084e-05,-0.00392879,-6.71749e-06,12,0,11,0.464
-0.000631086,-7.98084e-05,-0.0039951,-3.73492e-06,12,0,11,0.468
-0.0006472,-7.98084e-05,-0.00406193,-2.07662e-06,12,0,12,0.472
-0.000663582,-8.01539e-05,-0.00412929,-3.95041e-05,12,0,12,0.476
-0.000680235,-8.01539e-05,-0.00419717,-2.19643e-05,13,0,12,0.48
-0.00069716,-8.01539e-05,-0.00426558,-1.22121e-05,13,0,12,0.484
-0.00071436,-8.01539e-05,-0.0043345,-6.78995e-06,13,0,12,0.488
-0.000731837,-8.01539e-05,-0.00440395,-3.77521e-06,13,0,13,0.492
-0.000749593,-8.01539e-05,-0.00447392,-2.09902e-06,14,0,13,0.496
-0.000767629,-8.04994e-05,-0.00454441,-3.95166e-05,14,0,13,0.5
-0.000785949,-8.04994e-05,-0.00461542,-2.19712e-05,14,0,13,0.504
-0.000804553,-8.04994e-05,-0.00468694,-1.2216e-05,14,0,14,0.508
-0.000823445,-8.01539e-05,-0.00475899,3.15574e-05,15,0,14,0.512
-0.000842626,-8.08449e-05,-0.00483154,-5.91531e-05,15,0,14,0.516
-0.000862098,-8.08449e-05,-0.00490462,-3.28891e-05,15,0,14,0.52
-0.000881863,-8.11904e-05,-0.00497821,-5.66359e-05,15,0,14,0.524
-0.000901924,-8.11904e-05,-0.00505232,-3.14895e-05,15,0,15,0.528
-0.000922283,-8.11904e-05,-0.00512693,-1.75082e-05,16,0,15,0.532
-0.00094294,-8.11904e-05,-0.00520207,-9.73455e-06,16,0,15,0.536
-0.0009639,-8.15359e-05,-0.00527771,-4.37619e-05,16,0,15,0.54
-0.000985163,-8.18814e-05,-0.00535387,-6.26811e-05,16,0,15,0.544
-0.00100673,-8.22269e-05,-0.00543053,-7.32002e-05,17,1,16,0.548
-0.00102861,-8.25724e-05,-0.00550771,-7.90488e-05,17,1,16,0.552
-0.00105079,-8.25724e-05,-0.00558539,-4.39512e-05,17,1,16,0.556
-0.00107329,-8.32634e-05,-0.00566358,-0.000101136,17,1,16,0.56
-0.0010961,-8.29179e-05,-0.00574229,-1.7882e-05,18,1,17,0.564
-0.00111923,-8.29179e-05,-0.00582149,-9.94241e-06,18,1,17,0.568
-0.00114268,-8.29179e-05,-0.00590121,-5.52798e-06,18,1,17,0.572
-0.00116644,-8.29179e-05,-0.00598143,-3.07356e-06,19,1,17,0.576
-0.00119053,-8.32634e-05,-0.00606215,-4.00584e-05,19,1,18,0.58
-0.00121494,-8.36088e-05,-0.00614338,-6.0622e-05,19,1,18,0.584
-0.00123968,-8.32634e-05,-0.00622511,4.64369e-06,19,1,18,0.588
-0.00126474,-8.39543e-05,-0.00630734,-7.41171e-05,19,1,18,0.592
-0.00129013,-8.42998e-05,-0.00639008,-7.95586e-05,20,1,18,0.596
-0.00131586,-8.46453e-05,-0.00647331,-8.25841e-05,20,1,19,0.6
-0.00134192,-8.49908e-05,-0.00655705,-8.42663e-05,20,1,19,0.604
-0.00136832,-8.53363e-05,-0.00664129,-8.52016e-05,21,1,19,0.608
-0.00139505,-8.60273e-05,-0.00672602,-0.000124071,21,1,19,0.612
-0.00142213,-8.63728e-05,-0.00681125,-0.000107333,21,1,20,0.616
-0.00144954,-8.67183e-05,-0.00689698,-9.80267e-05,21,1,20,0.62
-0.0014773,-8.70638e-05,-0.00698321,-9.28523e-05,22,1,20,0.624
-0.00150541,-8.74092e-05,-0.00706993,-8.99754e-05,22,1,20,0.628
-0.00153386,-8.77547e-05,-0.00715714,-8.83758e-05,22,1,21,0.632
-0.00156267,-8.77547e-05,-0.00724485,-4.9137e-05,23,1,21,0.636
-0.00159182,-8.81002e-05,-0.00733306,-6.56697e-05,23,1,21,0.64
-0.00162133,-8.81002e-05,-0.00742175,-3.65123e-05,23,1,22,0.644
-0.0016512,-8.84457e-05,-0.00751094,-5.86504e-05,24,1,22,0.648
-0.00168142,-8.87912e-05,-0.00760062,-7.09591e-05,24,1,22,0.652
-0.001712,-8.87912e-05,-0.00769079,-3.94533e-05,24,1,22,0.656
-0.00174295,-8.94822e-05,-0.00778145,-9.8635e-05,24,1,23,0.66
-0.00177426,-8.98277e-05,-0.0078726,-9.31906e-05,25,1,23,0.664
-0.00180593,-9.08642e-05,-0.00796423,-0.000166863,25,1,23,0.668
-0.00183797,-9.08642e-05,-0.00805636,-9.27756e-05,25,1,23,0.672
-0.00187038,-9.19006e-05,-0.00814897,-0.000166632,25,1,23,0.676
-0.00190316,-9.19006e-05,-0.00824206,-9.26472e-05,26,1,24,0.68
-0.00193632,-9.22461e-05,-0.00833565,-8.98614e-05,26,2,24,0.684
-0.00196985,-9.25916e-05,-0.00842971,-8.83124e-05,27,2,25,0.688
-0.00200376,-9.29371e-05,-0.00852426,-8.74512e-05,27,2,25,0.692
-0.00203804,-9.36281e-05,-0.00861929,-0.000125322,27,2,25,0.696
-0.00207271,-9.43191e-05,-0.00871481,-0.000146378,27,2,25,0.7
-0.00210776,-9.50101e-05,-0.0088108,-0.000158085,28,2,25,0.704
-0.0021432,-9.60465e-05,-0.00890728,-0.000202944,28,2,26,0.708
-0.00217902,-9.6392e-05,-0.00900423,-0.000151186,28,2,26,0.712
-0.00221523,-9.74285e-05,-0.00910167,-0.000199108,29,2,26,0.716
-0.00225184,-9.74285e-05,-0.00919958,-0.000110704,29,2,27,0.72
-0.00228883,-9.8465e-05,-0.00929798,-0.0001766,29,2,27,0.724
-0.00232622,-9.8465e-05,-0.00939684,-9.81896e-05,30,2,27,0.728
-0.00236401,-9.88105e-05,-0.00949619,-9.29429e-05,30,2,28,0.732
-0.00240219,-9.91559e-05,-0.00959601,-9.00258e-05,31,2,28,0.736
-0.00244077,-9.98469e-05,-0.0096963,-0.000126753,31,2,28,0.74
-0.00247976,-0.000100192,-0.00979707,-0.000108824,31,2,29,0.744
-0.00251915,-9.98469e-05,-0.00989831,-2.21568e-05,32,2,29,0.748
-0.00255895,-0.000100192,-0.01,-5.06687e-05,32,2,29,0.752
-0.00259915,-0.000100192,-0.0101022,-2.81718e-05,32,2,30,0.756
-0.00263977,-0.000100538,-0.0102049,-5.4013e-05,33,2,30,0.76
-0.00268079,-0.000100538,-0.010308,-3.00312e-05,33,2,30,0.764
-0.00272223,-0.000100883,-0.0104116,-5.50469e-05,33,2,31,0.768
-0.00276409,-0.000101229,-0.0105157,-6.89556e-05,34,2,31,0.772
-0.00280636,-0.00010192,-0.0106202,-0.000115038,34,2,31,0.776
-0.00284905,-0.00010192,-0.0107252,-6.39613e-05,35,3,31,0.78
-0.00289216,-0.000102956,-0.0108307,-0.000150611,35,3,32,0.784
-0.00293569,-0.000102956,-0.0109366,-8.37397e-05,35,3,32,0.788
-0.00297965,-0.000103647,-0.011043,-0.000123258,35,3,32,0.792
-0.00302404,-0.000103647,-0.0111498,-6.85316e-05,36,3,33,0.796
-0.00306885,-0.000103993,-0.0112572,-7.64531e-05,36,3,33,0.8
-0.0031141,-0.000105029,-0.0113649,-0.000157556,36,3,33,0.804
-0.00315977,-0.000106757,-0.0114732,-0.000279349,36,3,33,0.808
-0.00320588,-0.00010883,-0.0115819,-0.000385415,36,3,33,0.812
-0.00325243,-0.000111939,-0.0116911,-0.000559436,36,3,33,0.816
-0.00329941,-0.000115049,-0.0118007,-0.000656192,36,3,33,0.82
-0.00334683,-0.000118849,-0.0119108,-0.000786688,36,3,33,0.824
-0.0033947,-0.000122995,-0.0120213,-0.000897592,36,3,33,0.828
-0.00344301,-0.000127832,-0.0121323,-0.00103595,36,3,33,0.832
-0.00349176,-0.000133705,-0.0122438,-0.00122793,36,3,33,0.836
-0.00354096,-0.000141306,-0.0123557,-0.00152642,36,3,32,0.84
-0.0035906,-0.000149943,-0.0124681,-0.00180743,35,3,31,0.844
-0.0036407,-0.000159617,-0.0125809,-0.00207872,35,3,31,0.848
-0.00369125,-0.000170673,-0.0126942,-0.00238295,34,3,30,0.852
-0.00374226,-0.000181383,-0.0128079,-0.00251376,34,3,30,0.856
-0.00379372,-0.000193821,-0.0129221,-0.00277823,34,3,30,0.86
-0.00384563,-0.000206604,-0.0130368,-0.00296363,34,4,30,0.864
-0.00389801,-0.000217659,-0.0131518,-0.00287496,34,4,30,0.868
-0.00395085,-0.00022837,-0.0132674,-0.00278731,35,4,31,0.872
-0.00400415,-0.000238043,-0.0133834,-0.00262353,36,4,32,0.876
-0.00405792,-0.000248063,-0.0134998,-0.00257082,36,4,32,0.88
-0.00411215,-0.000258427,-0.0136167,-0.00257986,37,4,33,0.884
-0.00416685,-0.00027052,-0.013734,-0.00277664,37,4,32,0.888
-0.00422202,-0.000282957,-0.0138518,-0.00292439,37,4,32,0.892
-0.00427766,-0.000296431,-0.01397,-0.00312159,36,4,32,0.896
-0.00433378,-0.000310251,-0.0140887,-0.00326959,36,4,32,0.9
-0.00439037,-0.000324762,-0.0142078,-0.00342857,36,4,32,0.904
-0.00444744,-0.000340309,-0.0143273,-0.00363201,36,4,32,0.908
-0.00450499,-0.00035551,-0.0144473,-0.00370678,36,4,32,0.912
-0.00456302,-0.000372785,-0.0145678,-0.00397844,36,4,31,0.916
-0.00462154,-0.000390059,-0.0146886,-0.00412949,36,4,31,0.92
-0.00468053,-0.000408716,-0.01481,-0.00436687,36,4,31,0.924
-0.00474002,-0.000426682,-0.0149317,-0.00442215,36,4,31,0.928
-0.00479999,-0.000445338,-0.0150539,-0.00452959,36,4,31,0.932
-0.00486045,-0.000462958,-0.0151765,-0.00447428,36,4,32,0.936
-0.0049214,-0.000481615,-0.0152996,-0.00455857,37,4,32,0.94
-0.00498285,-0.000500617,-0.0154231,-0.00464379,37,4,32,0.944
-0.00504479,-0.000519964,-0.0155471,-0.00472952,37,4,32,0.948
-0.00510722,-0.000540348,-0.0156714,-0.00489223,37,5,32,0.952
-0.00517016,-0.000562114,-0.0157962,-0.0051361,37,5,31,0.956
-0.00523359,-0.000584916,-0.0159215,-0.00538674,36,5,31,0.96
-0.00529753,-0.000607373,-0.0160472,-0.00548775,36,5,31,0.964
-0.00536197,-0.00062983,-0.0161733,-0.0055439,37,5,31,0.968
-0.00542692,-0.000651942,-0.0162998,-0.00553678,37,5,32,0.972
-0.00549237,-0.000674399,-0.0164268,-0.00557117,37,5,32,0.976
-0.00555833,-0.00069651,-0.0165542,-0.00555194,38,5,33,0.98
-0.0056248,-0.000718621,-0.016682,-0.00554125,38,5,33,0.984
-0.00569179,-0.000741769,-0.0168103,-0.00565035,38,5,33,0.988
-0.00575929,-0.000765608,-0.016939,-0.00578771,38,5,33,0.992
-0.0058273,-0.000789793,-0.0170681,-0.00590243,39,5,33,0.996
-0.00589583,-0.000812941,-0.0171976,-0.00585117,39,5,34,1
-0.00596488,-0.000835052,-0.0173276,-0.00570762,40,5,34,1.004
-0.00603445,-0.000855781,-0.017458,-0.00547441,41,5,35,1.008
-0.00610455,-0.000875474,-0.0175888,-0.00522969,42,5,37,1.012
-0.00617517,-0.000894822,-0.01772,-0.00505528,43,5,37,1.016
-0.00624631,-0.000912787,-0.0178517,-0.00480491,45,5,39,1.02
-0.00631798,-0.000930408,-0.0179838,-0.00462736,45,5,40,1.024
-0.00639018,-0.000946991,-0.0181163,-0.00441359,47,5,41,1.028
-0.00646291,-0.000961502,-0.0182492,-0.00406463,48,6,42,1.032
-0.00653617,-0.000975321,-0.0183825,-0.00379392,49,6,43,1.036
-0.00660997,-0.000988796,-0.0185163,-0.00360505,50,6,44,1.04
-0.0066843,-0.0010002,-0.0186504,-0.00326994,52,6,46,1.044
-0.00675917,-0.00101263,-0.018785,-0.00319867,53,6,46,1.048
-0.00683458,-0.00102265,-0.01892,-0.0028906,54,6,48,1.052
-0.00691054,-0.00103129,-0.0190555,-0.00256591,55,6,49,1.056
-0.00698703,-0.00103751,-0.0191913,-0.00211694,57,6,51,1.06
-0.00706407,-0.00104166,-0.0193276,-0.00163721,59,6,53,1.064
-0.00714165,-0.00104407,-0.0194642,-0.00117874,61,6,54,1.068
-0.00721978,-0.00104477,-0.0196013,-0.000732076,63,6,56,1.072
-0.00729846,-0.00104477,-0.0197388,-0.000407034,64,6,57,1.076
-0.00737769,-0.00104477,-0.0198767,-0.000226311,65,6,58,1.08
-0.00745747,-0.00104477,-0.020015,-0.000125829,66,7,59,1.084
-0.00753781,-0.00104477,-0.0201537,-6.99609e-05,67,7,60,1.088
-0.0076187,-0.00104511,-0.0202928,-7.72478e-05,67,7,60,1.092
-0.00770016,-0.00104511,-0.0204324,-4.29498e-05,68,7,61,1.096
-0.00778216,-0.00104511,-0.0205723,-2.38801e-05,69,7,61,1.1
-0.00786473,-0.00104546,-0.0207127,-5.16268e-05,69,7,61,1.104
-0.00794787,-0.00104546,-0.0208534,-2.87045e-05,70,7,62,1.108
-0.00803156,-0.0010458,-0.0209946,-5.43092e-05,70,7,62,1.112
-0.00811582,-0.00104615,-0.0211362,-6.85454e-05,70,7,63,1.116
-0.00820065,-0.00104649,-0.0212781,-7.64608e-05,71,7,63,1.12
-0.00828605,-0.00104684,-0.0214205,-8.08617e-05,71,7,64,1.124
-0.00837202,-0.00104684,-0.0215633,-4.49591e-05,72,8,64,1.128
-0.00845856,-0.00104718,-0.0217065,-6.33468e-05,73,8,64,1.132
-0.00854567,-0.00104753,-0.02185,-7.35703e-05,73,8,65,1.136
-0.00863336,-0.00104787,-0.021994,-7.92546e-05,74,8,65,1.14
-0.00872162,-0.00104822,-0.0221384,-8.24151e-05,74,8,66,1.144
-0.00881046,-0.00104857,-0.0222832,-8.41723e-05,75,8,66,1.148
-0.00889989,-0.00104891,-0.0224283,-8.51493e-05,75,8,67,1.152
-0.00898989,-0.0010496,-0.0225739,-0.000124042,76,8,67,1.156
-0.00908048,-0.00105098,-0.0227199,-0.000222365,76,8,67,1.16
-0.00917165,-0.00105133,-0.0228662,-0.000161985,77,8,68,1.164
-0.00926341,-0.00105271,-0.023013,-0.000243462,77,9,68,1.168
-0.00935576,-0.00105478,-0.0231601,-0.000365462,77,9,68,1.172
-0.00944869,-0.00105651,-0.0233077,-0.000394944,77,9,68,1.176
-0.00954222,-0.00105789,-0.0234556,-0.000372987,78,9,69,1.18
-0.00963634,-0.00106031,-0.0236039,-0.000475827,78,9,69,1.184
-0.00973105,-0.00106169,-0.0237526,-0.000417958,79,9,70,1.188
-0.00982636,-0.00106342,-0.0239017,-0.000424132,80,9,70,1.192
-0.00992226,-0.00106584,-0.0240512,-0.000504264,80,9,70,1.196
-0.0100188,-0.00106757,-0.0242011,-0.000472118,81,9,71,1.2
-0.0101159,-0.00106895,-0.0243514,-0.000415896,81,9,71,1.204
-0.0102136,-0.00107068,-0.0245021,-0.000422986,82,10,72,1.208
-0.0103119,-0.0010724,-0.0246531,-0.000426928,82,10,72,1.212
-0.0104108,-0.00107413,-0.0248045,-0.000429119,83,10,73,1.216
-0.0105103,-0.0010762,-0.0249563,-0.000468687,83,10,73,1.22
-0.0106105,-0.00107793,-0.0251085,-0.000452338,84,10,73,1.224
-0.0107112,-0.00107931,-0.0252611,-0.000404898,85,10,74,1.228
-0.0108125,-0.0010807,-0.0254141,-0.000378521,85,10,75,1.232
-0.0109145,-0.00108139,-0.0255674,-0.000287157,86,10,75,1.236
